file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202206070938.csv,2022-06-07,11:00,158.4582,1,36000,36000,0.682568E-02,1,0.834990E-02,51.0952,0,7.58184,-72.0345,2,105.009,19.3283,2,57.8918,-1.62957,2,2.37552,-9999,-9999,-9999,-9999,-9999,-9999,0.999158,-13.1738,-9999,-0.298020,-9999,-9999,0.157046E-09,0.216830E-11,-9999,-9999,21.8685,553.044,557.299,9.00000,0,301.934,7.63576,7.69452,10.0000,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,293.714,293.004,96559.5,1.14480,1009.66,0.252895E-01,-0.105596,0.544086E-02,735.716,2309.97,0.475268E-02,31.8496,1574.25,275.735,0.352705,0.123081,-0.387500E-01,0.375568,0.136168E-12,0.718137E-14,0.375568,3.15978,177.663,19.2371,-5.92214,-9999,0.772162E-01,0.357136,-0.766338,-2.62286,-0.709315,-0.572487,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.667239E-02,1.02297,46.0742,1.02625,-62.0536,1.18445,14.2920,1.18445,-1.40378,1.18445,-9999,-9999,-9999,-9999,800000000,800000011,800000000,800001100,800001011,800011011,800000100,810110100,80100,80100,81,81,4,11,0,13,2,2,0,0,0.297345,0.363728,0.531990E-01,0.533544,18.4098,32623.2,-9999,-9999,0.398614E-01,0.142920E-01,-1.40378,-9999,-9999,16.0000,0.00000,252.390,77.4377,18.9361,97195.6,1.46672,2.00000,8.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_202206070938.csv,2022-06-07,11:30,158.4790,1,36000,36000,-0.345552E-01,0,0.527449E-02,12.9491,0,4.65419,179.456,0,73.7767,-12.1106,2,25.5931,4.06462,0,1.67101,-9999,-9999,-9999,-9999,-9999,-9999,1.93742,11.5319,-1.00740,0.261192,-9999,-9999,0.115969E-09,0.274136E-11,-9999,-9999,20.9853,533.824,540.646,0.00000,0,496.066,12.6189,12.7802,0.500000E-01,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,295.439,294.260,96559.5,1.13778,1012.43,0.254380E-01,0.263387,0.893910E-02,1213.92,2495.63,0.785660E-02,48.6418,1281.71,282.988,0.865848,0.893821,0.964000E-02,1.24447,-0.582770E-13,0.552621E-14,1.24447,3.23524,140.473,45.9107,0.443833,-9999,0.174272,0.342234,-34.7928,-0.577705E-01,0.721576E-01,-0.645047E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.341536E-01,1.01176,22.1142,1.01990,149.839,1.17702,-12.8068,1.17702,3.39380,1.17702,-9999,-9999,-9999,-9999,800000000,800000011,800000000,800001100,800000011,800011011,800000100,800010100,80000,80000,80,80,10,5,2,19,13,2,0,0,0.318979,0.316173,0.493165E-01,0.413031,17.8967,39860.1,-9999,-9999,0.191977E-01,-0.128068E-01,3.39380,-9999,-9999,16.0000,0.00000,251.486,71.7882,20.0912,97172.9,1.48641,2.00000,8.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_202206070938.csv,2022-06-07,12:00,158.4999,1,36000,36000,-0.391718E-01,0,0.445153E-02,111.425,0,10.2177,333.619,0,21.6233,-30.7359,0,4.16167,7.54472,0,0.489006,-9999,-9999,-9999,-9999,-9999,-9999,-2.47135,19.6014,-8.25971,0.443282,-9999,-9999,0.277153E-10,0.154904E-11,-9999,-9999,14.8484,376.675,384.775,0.00000,0,829.896,21.0528,21.5056,0.00000,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,294.626,292.669,96559.5,1.14038,1017.09,0.253680E-01,0.488898,0.149547E-01,2019.79,2260.79,0.131139E-01,89.3402,240.995,290.819,0.419508,1.08447,0.295361E-02,1.16279,-0.402431E-13,0.186655E-14,1.16279,2.98861,117.751,68.8520,0.145538,-9999,0.185337,0.374561,-4.87061,-0.412680,0.333990,-0.518339,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.387052E-01,1.01205,126.744,1.01995,267.340,1.17676,-32.6603,1.17676,6.04585,1.17676,-9999,-9999,-9999,-9999,800000000,800000011,800000000,800000000,800001011,800001011,800000100,800000100,80000,80000,80,81,1,1,1,7,9,6,0,0,0.264585,0.412595,0.719416E-01,1.00128,0.258626,3150.50,-9999,-9999,0.109274,-0.326603E-01,6.04585,-9999,-9999,16.0000,0.00000,250.029,62.6814,22.2802,97107.0,1.51855,2.00000,8.00000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_202206070938.csv,2022-06-07,12:30,158.5207,1,36000,36000,-0.275476E-01,0,0.503133E-02,94.2886,0,7.71476,307.271,0,19.5350,-32.4667,0,2.49815,6.94726,0,0.441679,-9999,-9999,-9999,-9999,-9999,-9999,-0.370354,1.13876,-0.218282,0.257468E-01,-9999,-9999,-0.433857E-10,-0.250891E-11,-9999,-9999,14.6945,372.524,380.726,0.00000,0,849.754,21.5423,22.0166,0.00000,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,294.432,292.430,96559.5,1.14110,1017.36,0.253513E-01,0.450183,0.153126E-01,2066.44,2227.44,0.134192E-01,92.7718,161.003,291.182,0.400654,1.04401,-0.233469E-01,1.11850,-0.892481E-13,-0.295251E-14,1.11850,3.79160,116.395,69.0050,-1.19605,-9999,0.155375,0.547836,-3.39155,-0.592650,0.306859,-0.522734,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.272145E-01,1.01224,108.537,1.01999,246.680,1.17666,-33.2457,1.17666,5.57733,1.17666,-9999,-9999,-9999,-9999,800000000,800000000,800000000,800000011,800000011,800010011,800000111,800000111,80011,80011,80,81,2,3,0,13,26,26,0,1,0.463725,0.561073,0.708733E-01,0.686655,0.866447E-01,2743.19,-9999,-9999,0.934930E-01,-0.332457E-01,5.57733,-9999,-9999,16.0000,0.00000,250.013,62.5800,24.6172,97095.4,1.54608,28.7280,1.53806,15.0216,1.93567,0.302870,5926.98,318.899,46.9975,0.950000,2.97986
CH-CHA_202206070938.csv,2022-06-07,13:00,158.5415,1,36000,36000,-0.241763E-02,2,0.182993E-02,42.8359,1,7.41875,-86.6148,2,149.602,-9999,-9999,-9999,-1.96299,2,3.39050,0.595104E-02,1,0.196094E-02,-0.302193E-03,0,0.256344E-03,3.79080,-16.3766,-9999,-0.371152,-9999,-9999,-9999,-0.597911E-12,-0.801347E-13,-0.125216E-13,-9999,-9999,-9999,-9999,0,566.189,14.4420,14.6536,10.0000,0,0.758832E-01,1.93558,1.96395,10.0000,0,0.118573E-01,0.302448,0.306880,0.250000,0,296.245,294.893,96559.5,1.13457,1013.45,0.255074E-01,-0.127202,0.102027E-01,1388.49,2593.99,0.899260E-02,53.5272,1205.50,285.008,-0.876969,0.107480,-0.573307E-01,0.885389,0.267248E-13,-0.105603E-14,0.885389,3.09827,16.5455,173.013,-3.71261,-9999,0.461615E-01,0.341649,-0.195535,-10.2795,-0.494556,-0.807042,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.238520E-02,1.01360,37.4415,1.02053,-75.2337,1.17667,-9999,-9999,-1.70506,1.17667,0.459886E-02,1.29403,-0.227186E-03,1.33016,800000000,800000000,800000000,800001100,800001000,800011000,800010111,801110111,81100,81110,80,81,1,8,1,21,22,5,0,0,0.423572,0.225425,0.343019E-01,0.358801,-9999,83703.4,0.265859E-04,0.217164E-05,0.325628E-01,-9999,-1.70506,0.119016E-03,-0.587948E-05,16.0000,0.00000,251.856,74.0998,24.6253,97087.2,1.52561,33.0000,0.505556,14.7829,1.93485,0.302342,5934.13,318.853,46.9679,0.950000,3.00000
CH-CHA_202206070938.csv,2022-06-07,13:30,158.5624,1,36000,36000,-0.110775E-01,2,0.424380E-02,69.5960,1,7.43928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.367899E-01,1,0.177145E-01,-0.926670E-03,2,0.261775E-03,2.86006,-9999,-9999,-9999,0.226169E-02,0.351510E-03,-9999,-9999,0.136257E-12,0.212884E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.775754E-01,1.98223,1.98223,1.50000,0,0.121202E-01,0.309698,0.309698,6.85000,0,296.767,296.767,96559.5,1.13354,1005.65,0.255523E-01,-9999,-9999,-9999,2907.34,-9999,-9999,-9999,-9999,-1.81702,-0.237727,-0.147303E-01,1.83256,0.129125E-13,0.175644E-14,1.83256,7.59059,3.91518,187.454,-0.460553,-9999,0.988559E-01,1.10098,-1.17928,-1.70442,-9999,-0.617586,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.109597E-01,1.01075,68.1983,1.02049,-9999,-9999,-9999,-9999,-9999,-9999,0.243822E-01,1.50888,-0.588454E-03,1.57475,800000000,800000000,800000000,800001100,800100110,800111110,800000111,801000111,80001,80001,80,81,1,12,3,4,2,2,0,0,1.35879,0.710844,0.132328,0.532834,-9999,-9999,0.134099E-02,0.753825E-06,0.598259E-01,-9999,-9999,0.623022E-03,-0.150363E-04,16.0000,0.00000,252.999,81.2410,22.5721,97095.3,1.50491,33.0000,0.504833,15.6513,1.95118,0.304849,5939.74,318.892,46.7757,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,14:00,158.5832,1,36000,36000,-0.183253E-01,0,0.330360E-02,73.6423,0,6.90865,313.370,0,24.3114,-32.2164,0,2.94962,7.09868,0,0.550720,-0.382926E-02,1,0.160313E-02,0.541120E-03,0,0.161803E-03,-3.65017,-9999,-9999,-9999,-0.377125E-02,-0.363641E-03,-0.132707E-09,-0.717150E-11,-0.677783E-12,-0.107548E-12,14.6175,372.907,380.577,0.500000E-01,0,789.933,20.1520,20.5664,0.100000,0,0.746570E-01,1.90457,1.94374,2.35000,0,0.118463E-01,0.302210,0.308426,6.40000,0,296.287,294.402,96559.5,1.13404,1016.62,0.255110E-01,0.459994,0.142346E-01,1933.92,2516.30,0.125521E-01,76.8558,582.379,290.132,-1.21193,0.595458E-01,0.402556E-02,1.21340,-0.455389E-13,-0.907862E-14,1.21340,3.90163,11.9843,177.187,0.190084,-9999,0.127119,0.455538,-2.37755,-0.845408,0.235001,-0.502493,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.181105E-01,1.01186,88.7314,1.01992,254.503,1.17691,-32.3038,1.17691,5.76520,1.17691,-0.279319E-02,1.37093,0.381507E-03,1.41837,800000000,800000000,800000000,800000000,800000010,800010010,800000111,800000111,80011,80011,80,80,0,3,1,5,11,10,0,0,0.351780,0.486529,0.727679E-01,0.430682,0.842437E-01,2893.42,0.255541E-04,0.556800E-06,0.769646E-01,-0.323038E-01,5.76520,-0.727133E-04,0.993153E-05,16.0000,0.00000,250.014,62.5898,24.2074,97088.8,1.53819,33.0000,0.505306,13.8947,1.91674,0.304141,5928.73,318.913,46.8652,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,14:30,158.6040,1,36000,36000,0.511963,1,0.731073E-01,282.188,1,34.1932,-1050.98,1,296.434,-9999,-9999,-9999,-23.8303,1,6.72146,0.232660,1,0.565167E-01,-0.233485E-01,1,0.371101E-02,1.51799,-20.5277,-9999,-0.465452,0.196071E-02,0.201394E-03,-9999,-0.222283E-10,-0.384584E-11,-0.605772E-12,-9999,-9999,-9999,-9999,0,440.423,11.2416,11.3694,10.0000,0,0.761999E-01,1.94497,1.96708,9.65000,0,0.120025E-01,0.306359,0.309843,-1.00000,0,296.445,295.390,96559.5,1.13401,1011.70,0.255246E-01,-1.54420,0.793642E-02,1081.90,2674.27,0.699852E-02,40.4559,1592.37,281.282,-0.967086E-01,-0.122554,-0.573625E-01,0.166321,0.416759E-13,-0.504703E-13,0.166321,3.57582,291.463,231.723,-20.1752,-9999,0.671908,0.747605,-91.4854,-0.219707E-01,-0.268500,-0.366066,0,41.2115,-6.25400,14.1466,35.2269,53.7233,75.3477,112.885,0.491533,1.04156,217.681,1.03865,-876.603,1.20394,-9999,-9999,-19.8764,1.20394,0.201320,1.15567,-0.201234E-01,1.16027,800000000,800001000,800000000,800001100,800000000,800011010,800110111,801110111,80010,80010,80,81,4,1,0,2,3,3,0,0,1.03209,0.242164,0.220953,0.222919,-9999,23287.5,0.880170E-03,0.392279E-05,0.189737,-9999,-19.8764,0.519683E-02,-0.519461E-03,16.0000,0.00000,252.300,76.8773,21.4623,97109.0,1.46857,33.0000,0.505778,14.3903,1.93866,0.305384,5957.66,318.879,46.7761,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,15:00,158.6249,1,36000,36000,0.163081E-01,1,0.584347E-02,3.21690,2,2.94360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.119485E-01,1,0.735933E-02,-0.339397E-03,2,0.327386E-03,1.11964,-9999,-9999,-9999,0.180121E-02,0.198467E-03,-9999,-9999,-0.139178E-11,-0.217993E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.777367E-01,1.98204,1.98204,5.90000,0,0.121758E-01,0.310444,0.310444,9.90000,0,296.122,296.122,96559.5,1.13601,1005.63,0.254968E-01,-9999,-9999,-9999,2796.39,-9999,-9999,-9999,-9999,-0.214177,0.497820,-0.594494E-01,0.545189,0.929975E-13,-0.179038E-13,0.545189,2.32114,79.7906,113.279,-6.26020,-9999,0.119815,0.280083,-45.4237,-0.442501E-01,-9999,-0.235021E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.160208E-01,1.01793,3.14454,1.02301,-9999,-9999,-9999,-9999,-9999,-9999,-0.983539E-02,1.21485,-0.274327E-03,1.23720,800000000,800000000,800000000,800001100,800000000,800001010,800010111,801110111,81000,81000,80,81,0,2,0,4,1,1,0,0,0.253816,0.272730,0.336196E-01,0.318877,-9999,-9999,0.356447E-03,0.140947E-05,0.275255E-02,-9999,-9999,-0.250771E-03,-0.699447E-05,16.0000,0.00000,253.636,85.2241,19.1796,97096.0,1.45882,33.0000,0.505750,15.1292,1.95202,0.305749,5964.05,318.889,46.5575,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,15:30,158.6457,1,36000,36000,-0.221399E-01,0,0.220781E-02,41.0204,0,4.15331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.135486E-01,0,0.971245E-02,-0.384022E-03,2,0.173196E-03,0.600917,-9999,-9999,-9999,0.785824E-03,0.170400E-04,-9999,-9999,0.516509E-12,0.803352E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.782679E-01,1.99823,1.99823,3.95000,0,0.121734E-01,0.310795,0.310795,-0.900000,0,296.516,296.516,96559.5,1.13450,1005.64,0.255307E-01,-9999,-9999,-9999,2863.66,-9999,-9999,-9999,-9999,0.474837,0.644798,-0.152282E-01,0.800916,0.853403E-13,0.659924E-14,0.800916,2.42169,129.829,53.6316,-1.08946,-9999,0.139696,0.257952,-5.64607,-0.356000,-9999,-0.257375,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.218273E-01,1.01432,40.1810,1.02089,-9999,-9999,-9999,-9999,-9999,-9999,-0.106343E-01,1.27405,-0.293824E-03,1.30698,800000000,800000000,800000000,800001100,800001000,800001110,800000111,800000111,80011,80011,80,80,0,14,1,14,3,0,0,0,0.221937,0.245934,0.480321E-01,0.154443,-9999,-9999,0.398979E-03,0.845483E-06,0.352186E-01,-9999,-9999,-0.271501E-03,-0.750153E-05,16.0000,0.00000,252.770,79.8102,20.5855,97087.1,1.48735,33.0000,0.505528,15.5131,1.96723,0.305973,5949.41,318.916,46.6296,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,16:00,158.6665,1,36000,36000,0.827951E-02,1,0.681664E-02,48.4390,0,4.34926,-113.612,1,39.3872,55.4436,1,18.2716,-2.57276,1,0.891928,0.376104E-02,1,0.378360E-02,0.101688E-02,1,0.188550E-03,-3.80193,-9999,-9999,-9999,-0.317685E-02,-0.377972E-03,0.101178E-09,0.531882E-11,0.501751E-12,0.786600E-13,15.2947,389.765,397.918,10.0000,0,804.028,20.4896,20.9182,10.0000,0,0.758480E-01,1.93289,1.97332,-1.00000,0,0.118908E-01,0.303020,0.309359,1.30000,0,295.970,294.056,96559.5,1.13524,1016.80,0.254837E-01,-0.166715,0.144886E-01,1966.11,2463.28,0.127626E-01,79.8169,497.167,290.392,0.496247E-01,0.603745,-0.269387E-01,0.606380,-0.113767E-12,0.661522E-14,0.606380,3.03610,108.735,85.3012,-2.54623,-9999,0.854003E-01,0.455521,-1.09605,-1.83386,-0.426355,-0.491377,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.814282E-02,1.01679,41.4689,1.02231,-98.7232,1.17871,46.0313,1.17871,-2.23560,1.17871,0.306110E-02,1.22866,0.811119E-03,1.25367,800000000,800000000,800000000,800000000,800000000,800000000,800000111,800100111,81001,81001,81,81,3,2,3,21,18,15,0,0,0.455142,0.413369,0.425314E-01,0.337655,2.05689,5427.59,0.765019E-04,0.653318E-06,0.359254E-01,0.460313E-01,-2.23560,0.796296E-04,0.210999E-04,16.0000,0.00000,250.136,63.3469,22.6441,97035.5,1.51671,33.0000,0.506361,14.9482,1.94381,0.304735,5935.66,318.920,46.7505,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,16:30,158.6873,1,36000,36000,-0.214355E-01,0,0.532686E-02,101.964,0,8.88933,261.195,0,16.5470,-25.2527,0,2.04535,5.91435,0,0.374681,-0.535051E-02,0,0.202444E-02,0.245997E-03,1,0.183679E-03,-0.118478,1.22077,-0.895675,0.276425E-01,-0.834996E-03,-0.538223E-04,-0.523247E-10,-0.295119E-11,-0.268992E-12,-0.423927E-13,14.6244,372.648,380.648,0.00000,0,824.835,21.0178,21.4691,-0.500000E-01,0,0.751811E-01,1.91571,1.95684,2.05000,0,0.118484E-01,0.301913,0.308395,10.0000,0,295.942,293.979,96559.5,1.13531,1017.09,0.254813E-01,0.383250,0.148635E-01,2016.46,2451.60,0.130921E-01,82.2510,435.134,290.793,-0.207553E-01,0.747226,-0.144244E-01,0.747654,0.102782E-13,-0.357791E-14,0.747654,2.97140,89.6495,91.5911,-1.10547,-9999,0.137407,0.486745,-2.16905,-0.926672,0.390374,-0.642629,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.211216E-01,1.01486,113.631,1.02118,207.933,1.17730,-27.0408,1.17730,4.70832,1.17730,-0.424141E-02,1.26149,0.190350E-03,1.29234,800000000,800000000,800000000,800000000,800000000,800000000,800000111,800000111,80011,80011,80,81,0,0,0,19,20,30,0,0,0.481312,0.440179,0.519985E-01,0.787568,0.587557E-01,1808.83,0.302527E-04,0.138229E-05,0.984065E-01,-0.270408E-01,4.70832,-0.110382E-03,0.495382E-05,16.0000,0.00000,250.000,62.5000,26.3432,97007.7,1.55612,33.0000,0.505917,14.7955,1.92789,0.303838,5909.75,318.919,46.9585,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,17:00,158.7082,1,36000,36000,-0.314415E-02,1,0.137096E-02,47.0564,0,6.27447,129.613,0,16.8665,-8.42906,0,1.03220,2.93844,0,0.382377,0.127383E-02,2,0.867370E-03,0.171463E-02,1,0.983891E-03,1.92689,1.56329,0.468560E-01,0.354411E-01,-0.594717E-03,-0.559019E-04,0.679383E-10,0.394633E-11,0.346183E-12,0.547000E-13,14.5944,373.547,381.832,-0.150000,0,847.743,21.6982,22.1794,-0.150000,0,0.743663E-01,1.90343,1.94564,9.00000,0,0.117506E-01,0.300758,0.307429,9.55000,0,297.266,295.230,96559.5,1.13021,1017.50,0.255953E-01,0.190411,0.152763E-01,2081.28,2646.70,0.135164E-01,78.6369,565.418,291.296,-0.112057,0.377542,-0.277608E-01,0.394798,0.741069E-13,0.465510E-14,0.394798,1.89982,73.7243,106.531,-4.03217,-9999,0.527438E-01,0.145553,-0.265857,-7.56046,0.363053,-0.775805,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.307587E-02,1.02220,52.7149,1.02574,102.761,1.18368,-9.75103,1.18368,2.32969,1.18368,0.107651E-02,1.18330,0.143036E-02,1.19874,800000000,800000000,800000000,800000000,800000000,800000000,811110111,811110111,80010,80010,81,81,2,1,0,21,15,12,0,0,0.143502,0.116646,0.309590E-01,0.371517,0.223094E-01,1562.77,0.103386E-04,0.531451E-05,0.458394E-01,-0.975103E-02,2.32969,0.281605E-04,0.374169E-04,16.0000,0.00000,250.000,62.5000,27.6305,97000.5,1.55373,33.0000,0.505833,15.1031,1.91626,0.302781,5918.35,318.862,47.0250,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,17:30,158.7290,1,36000,36000,0.196303E-01,1,0.673762E-02,75.0601,0,4.79877,-325.269,1,116.162,101.762,1,31.7251,-7.38045,1,2.63575,-0.983530E-02,1,0.214458E-02,-0.463057E-03,0,0.543183E-03,1.35652,-12.4831,3.14233,-0.283245,0.795421E-03,0.118397E-03,-0.700295E-10,-0.262304E-11,-0.309828E-12,-0.489312E-13,16.9326,433.945,441.115,8.85000,0,634.232,16.2540,16.5225,10.0000,0,0.749139E-01,1.91988,1.95160,0.00000,0,0.118312E-01,0.303208,0.308217,9.65000,0,297.644,296.115,96559.5,1.12912,1014.48,0.256278E-01,-0.478253,0.114289E-01,1561.79,2793.81,0.101219E-01,55.9018,1232.02,286.803,-0.294737,0.375091,-0.541467E-01,0.480099,-0.898736E-13,-0.413578E-14,0.480099,2.30740,55.6822,128.159,-6.47573,-9999,0.131854,0.254432,-2.60142,-0.772656,-0.230763,-0.496972,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.192555E-01,1.01946,56.2023,1.02398,-276.187,1.18106,85.6875,1.18106,-6.26677,1.18106,-0.819158E-02,1.20066,-0.379529E-03,1.22008,800000000,800000000,800000000,800001000,800001000,800011001,800000111,810000111,81100,81100,80,81,8,2,0,23,3,4,0,0,0.226146,0.249983,0.327343E-01,0.228262,7.09613,50363.0,0.299331E-04,0.221801E-05,0.490648E-01,0.856875E-01,-6.26677,-0.213384E-03,-0.988641E-05,16.0000,0.00000,250.968,68.5503,26.5106,97001.4,1.53927,33.0000,0.505722,14.4929,1.92332,0.303773,5927.73,318.880,46.8896,0.950000,3.00000
CH-CHA_202206071300.csv,2022-06-07,18:00,158.7498,1,36000,36000,0.497229E-01,1,0.121179E-01,12.5742,1,3.42527,-419.916,2,106.507,330.136,1,70.3332,-9.53190,2,2.41765,0.137143,1,0.262999E-01,0.464585E-03,2,0.431660E-03,0.642226,2.94380,0.721792,0.668228E-01,0.154310E-02,0.121225E-04,0.124148E-08,0.486250E-10,0.541080E-11,0.841226E-12,17.4431,447.844,455.840,5.10000,0,683.195,17.5407,17.8539,9.25000,0,0.760231E-01,1.95186,1.98671,1.85000,0,0.118194E-01,0.303459,0.308877,0.800000,0,298.186,296.534,96559.5,1.12698,1015.21,0.256745E-01,-0.617667,0.123112E-01,1684.74,2865.27,0.109240E-01,58.7987,1180.53,287.974,0.664241,-0.201654,-0.184995,0.718403,0.191327E-12,0.711730E-13,0.718403,3.45918,190.240,343.112,-14.9223,-9999,0.210049,0.414261,-62.7945,-0.320092E-01,-0.299445E-01,-0.523225E-01,0,32.8502,-4.98514,11.2764,28.0798,42.8235,60.0606,89.9817,0.491410E-01,1.01184,-9.12401,1.02139,-338.615,1.22176,273.160,1.22176,-7.68640,1.22176,0.103140,1.32968,0.337850E-03,1.37512,800000000,800000000,800000000,800001100,800001000,800101010,810110111,811110111,80000,80000,81,81,1,6,2,12,6,5,0,0,0.426352,0.364106,0.380645E-01,0.478541E-01,23.2594,26282.3,0.205140E-02,0.136732E-05,-0.797470E-02,0.273160,-7.68640,0.269510E-02,0.882818E-05,16.0000,0.00000,250.604,66.2776,24.6949,97032.2,1.52393,33.0000,0.506417,14.2986,1.95826,0.304459,5945.31,318.889,46.8500,0.950000,3.00000
