not_enough_data,2016-09-02,18:00,246.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201610150100.csv,2016-10-15,03:30,289.1458,0,36000,36000,-0.267118E-02,0,0.919738E-03,1.52778,1,0.269724,-1.24658,1,0.414052,-0.279314E-01,1,0.927743E-02,0.929949E-02,1,0.448916E-02,0.214693E-03,1,0.623766E-04,0.367319,-0.241018,-0.540035E-02,-0.323747E-02,-0.492861E-04,-0.113458E-11,-0.355036E-12,-0.437715E-13,348.593,8.51830,8.59149,0.500000E-01,0,0.109083,2.66558,2.68848,0.500000E-01,0,0.134485E-01,0.328632,0.331456,0.150000,0,283.805,283.039,96559.5,1.18471,1009.93,0.244363E-01,-0.180995E-02,0.628164E-02,820.519,1215.09,0.530227E-02,67.5274,394.571,277.279,0.664848E-01,-0.117812E-01,0.535139E-02,0.677323E-01,0.532170E-14,-0.325474E-14,0.677323E-01,0.862728,183.584,349.951,4.53154,-9999,0.474838E-01,0.801172E-01,-5.95967,-0.337267,-1.22558,-0.268914E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.247175E-02,1.08068,1.37851,1.06542,-1.00301,1.24284,-0.224738E-01,1.24284,0.748245E-02,1.24284,0.172744E-03,1.24284,800009000,800009000,800009000,800009000,800009010,800019010,811119111,811119111,80011,80011,80,81,0,0,0,33,4,0,0,0.339590E-01,0.122426,0.384914E-02,0.166117E-01,0.351284E-02,0.725354E-03,0.234037E-06,0.115214E-02,-0.553883E-03,0.184410E-03,0.425739E-05,34.0000,96.5001,0.500056,0.00000,0.00000,508040.,793452.
CH-CHA_201610150100.csv,2016-10-15,04:00,289.1666,0,36000,36000,-0.225026E-02,1,0.842615E-03,3.49914,1,0.481324,-0.887078,2,0.530484,-0.198781E-01,2,0.118874E-01,0.210452E-01,1,0.524066E-02,0.192594E-04,1,0.153121E-04,0.159483,0.450667,0.100988E-01,-0.525534E-03,0.348999E-04,0.235607E-11,0.716524E-12,0.888996E-13,357.062,8.72891,8.80578,0.500000E-01,0,0.108589,2.65462,2.67799,0.500000E-01,0,0.134727E-01,0.329360,0.332260,1.45000,0,283.924,283.139,96559.5,1.18420,1010.05,0.244465E-01,-0.128810E-02,0.643426E-02,840.749,1223.22,0.543343E-02,68.7326,382.469,277.626,-0.117531,0.430469E-01,0.125356E-01,0.125792,-0.308338E-13,0.659850E-14,0.125792,0.748532,36.8049,159.884,5.71919,-9999,0.435917E-01,0.403802E-01,-2.01331,-0.998354,-3.94457,-0.671107E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.214064E-02,1.05121,3.31375,1.04518,-0.733495,1.20938,-0.164366E-01,1.20938,0.174016E-01,1.20938,0.159250E-04,1.20938,800009000,800109000,800009000,800009000,800019000,800019010,811119111,811119111,80010,80010,80,81,0,0,2,39,0,0,0,0.260439E-01,0.516265E-01,0.308995E-02,0.114226E-01,0.591228E-02,0.862320E-03,0.158104E-06,0.277047E-02,-0.405346E-03,0.429144E-03,0.392729E-06,34.0000,96.5000,0.500000,0.00000,0.00000,454600.,927574.
CH-CHA_201610150100.csv,2016-10-15,04:30,289.1874,0,36000,36000,-0.108984E-01,1,0.200074E-02,1.38004,1,0.224857,-0.463145,1,0.411342,-0.103798E-01,1,0.921882E-02,-0.628764E-01,1,0.102268E-01,-0.739658E-04,2,0.440471E-04,0.226439,-0.301606,-0.675948E-02,0.517851E-02,-0.290585E-07,-0.179537E-11,-0.577559E-12,-0.688555E-13,351.133,8.58788,8.66227,0.500000E-01,0,0.112957,2.76266,2.78659,0.950000,0,0.134665E-01,0.329359,0.332212,0.500000E-01,0,284.053,283.281,96559.5,1.18367,1009.97,0.244576E-01,-0.672612E-03,0.632742E-02,827.203,1234.86,0.534560E-02,66.9873,407.662,277.395,-0.160694,-0.822563E-01,0.191643E-01,0.181538,0.426257E-13,-0.511308E-14,0.181538,0.891852,347.777,207.107,6.05981,-9999,0.959546E-01,0.720752E-01,-54.4451,-0.369180E-01,-2.97971,-0.120305E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.104900E-01,1.03893,1.31166,1.03687,-0.387176,1.19621,-0.867723E-02,1.19621,-0.525628E-01,1.19621,-0.618333E-04,1.19621,800009000,800009000,800009000,800009000,800009000,800019000,811119111,811119111,80011,80011,80,81,0,1,1,20,1,0,0,0.103463,0.367317E-01,0.395564E-02,0.767596E-02,0.339980E-02,0.240799E-02,0.204010E-06,0.109719E-02,-0.214058E-03,-0.129667E-02,-0.152536E-05,34.0000,96.5001,0.500056,0.00000,0.00000,883250.,956905.
CH-CHA_201610150100.csv,2016-10-15,05:00,289.2083,0,36000,36000,-0.229543E-02,0,0.657049E-03,0.726140E-01,0,0.159542,0.575867,1,0.324379,0.129090E-01,1,0.727150E-02,-0.119172E-01,1,0.666095E-02,-0.326014E-04,2,0.478384E-04,0.380100,0.120900,0.271017E-02,0.321023E-02,0.332739E-05,-0.117267E-11,-0.383865E-12,-0.446889E-13,353.145,8.64447,8.71985,3.45000,0,0.115599,2.82970,2.85437,2.70000,0,0.134578E-01,0.329429,0.332301,4.65000,0,284.296,283.518,96559.5,1.18265,1010.01,0.244786E-01,0.836506E-03,0.636366E-02,832.639,1254.64,0.538084E-02,66.3649,421.999,277.488,-0.401610,0.233183,0.286256E-01,0.465279,0.531177E-13,-0.332065E-14,0.465279,1.26968,36.2152,149.860,3.52726,-9999,0.440559E-01,0.896316E-01,-100.149,-0.200700E-01,0.126095,-0.137986E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.225071E-02,1.01987,0.100098,1.02424,0.489010,1.17762,0.109620E-01,1.17762,-0.101198E-01,1.17762,-0.276841E-04,1.17762,800009000,800019000,800009000,800009011,800009010,800009010,811119111,811119111,80000,80000,80,81,1,0,4,7,4,0,0,0.318965E-01,0.142174,0.519270E-02,0.107033E-01,0.269033E-02,0.199913E-02,0.219320E-06,0.837999E-04,0.270668E-03,-0.249872E-03,-0.683562E-06,34.0000,96.5009,0.500944,0.00000,0.00000,653185.,941950.
CH-CHA_201610150100.csv,2016-10-15,05:30,289.2291,0,36000,36000,-0.787514E-02,1,0.155653E-02,1.33086,1,0.230170,-0.190463,2,0.181529,-0.427040E-02,2,0.407009E-02,-0.730764E-01,1,0.175271E-01,-0.493334E-04,2,0.436077E-04,0.328515,0.995420E-01,0.223184E-02,0.392593E-02,0.224209E-04,-0.499379E-11,-0.167304E-11,-0.189554E-12,354.787,8.69111,8.76731,1.50000,0,0.118863,2.91174,2.93727,1.10000,0,0.134670E-01,0.329897,0.332790,3.25000,0,284.507,283.724,96559.5,1.18177,1010.04,0.244967E-01,-0.276722E-03,0.639327E-02,837.119,1271.96,0.540989E-02,65.8130,434.846,277.565,0.179575,-0.163665,0.137417E-01,0.243356,-0.671942E-13,-0.140754E-13,0.243356,0.873842,235.628,317.654,3.23706,-9999,0.816323E-01,0.622219E-01,-34.7629,-0.578203E-01,-6.98750,-0.136584E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.763583E-02,1.03134,1.28392,1.03178,-0.160273,1.18837,-0.359350E-02,1.18837,-0.614931E-01,1.18837,-0.415136E-04,1.18837,800009000,800009000,800009000,800009000,800009000,800019000,811119111,811119111,80101,80101,80,81,5,0,0,11,4,0,0,0.784159E-01,0.419310E-01,0.409683E-02,0.180601E-01,0.162646E-02,0.948028E-02,0.216968E-06,0.107564E-02,-0.887986E-04,-0.151955E-02,-0.102584E-05,34.0000,96.5028,0.502750,0.00000,0.00000,477812.,898255.
CH-CHA_201610150100.csv,2016-10-15,06:00,289.2499,0,36000,36000,-0.452204E-02,1,0.119517E-02,1.20458,1,0.347587,-0.262408,1,0.267418,-0.588382E-02,1,0.599617E-02,0.792264E-01,1,0.156388E-01,0.455201E-04,1,0.334018E-04,0.101072,0.165955,0.372111E-02,0.102303E-02,0.327022E-04,-0.684486E-12,-0.228955E-12,-0.258046E-13,357.874,8.76890,8.84647,4.05000,0,0.119706,2.93313,2.95907,0.500000E-01,0,0.134916E-01,0.330581,0.333505,1.15000,0,284.577,283.787,96559.5,1.18148,1010.08,0.245027E-01,-0.381272E-03,0.644889E-02,844.590,1277.34,0.545833E-02,66.1212,432.746,277.691,0.118017,0.353958,0.237419E-01,0.373868,0.696795E-13,-0.191265E-14,0.373868,1.30054,107.402,71.5606,3.64093,-9999,0.618664E-01,0.112643,-16.7185,-0.120226,-4.59050,-0.163155E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.442017E-02,1.02305,1.16379,1.02629,-0.222317,1.18033,-0.498489E-02,1.18033,0.671221E-01,1.18033,0.385655E-04,1.18033,800009000,800019000,800009000,800009000,800009000,800009010,811119111,811119111,80010,80010,80,81,0,0,0,12,8,0,0,0.906173E-01,0.131307,0.336116E-02,0.109751E-01,0.311992E-02,0.114115E-01,0.208235E-06,0.975201E-03,-0.123221E-03,0.165919E-02,0.953300E-06,34.0000,96.5021,0.502111,0.00000,0.00000,853223.,953772.
CH-CHA_201610150100.csv,2016-10-15,06:30,289.2707,0,36000,36000,-0.113877E-02,2,0.634620E-03,0.929329,0,0.331786,-0.325124,2,0.245767,-0.728971E-02,2,0.551043E-02,0.230912E-02,1,0.954404E-03,0.806211E-04,0,0.207533E-04,-0.827905E-01,-0.245025,-0.549380E-02,-0.489234E-02,0.519042E-05,-0.953465E-13,-0.311893E-13,-0.364337E-14,353.266,8.65408,8.72963,1.25000,0,0.115559,2.83089,2.85560,3.10000,0,0.134990E-01,0.330689,0.333576,1.85000,0,284.515,283.735,96559.5,1.18174,1010.02,0.244974E-01,-0.472373E-03,0.636585E-02,833.562,1272.94,0.538683E-02,65.4833,439.376,277.504,-0.603173E-01,0.249243,0.116631E-01,0.256702,0.103711E-12,-0.269900E-15,0.256702,0.908075,82.7080,103.604,2.60408,-9999,0.310425E-01,0.775658E-01,-2.73756,-0.734231,-2.85839,-0.250819E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.110546E-02,1.03014,0.887622,1.03098,-0.273867,1.18716,-0.614046E-02,1.18716,0.194508E-02,1.18716,0.679110E-04,1.18716,800009000,800119000,800009000,800009000,800009000,800119000,811119111,811119111,80011,80011,80,81,5,0,3,7,8,0,0,0.719744E-01,0.817368E-01,0.142030E-02,0.231313E-01,0.481741E-02,0.131179E-03,0.182151E-06,0.743664E-03,-0.151735E-03,0.480642E-04,0.167813E-05,34.0000,96.5011,0.501056,0.00000,0.00000,670267.,940143.
CH-CHA_201610150100.csv,2016-10-15,07:00,289.2916,1,35989,35989,-0.144866E-01,1,0.214284E-02,-1.03502,1,0.464553,-2.29297,1,0.428025,-0.514116E-01,1,0.959691E-02,0.341790E-01,1,0.576230E-02,0.285426E-03,1,0.451039E-04,0.183675E-02,0.181685,0.407362E-02,-0.345226E-02,-0.279958E-04,-0.231719E-11,-0.731474E-12,-0.875266E-13,356.730,8.73922,8.81627,4.40000,0,0.112610,2.75874,2.78306,2.00000,0,0.134747E-01,0.330104,0.333015,2.00000,0,284.524,283.736,96559.5,1.18170,1010.06,0.244981E-01,-0.333147E-02,0.642827E-02,841.739,1273.03,0.543985E-02,66.1208,431.292,277.643,0.326812,0.318007,0.215777E-01,0.456509,0.348864E-12,-0.649564E-14,0.456509,1.37474,133.891,44.2178,2.70920,-9999,0.110721,0.169840,111.534,0.180215E-01,0.451387,0.783183E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.142891E-01,1.01382,-1.12763,1.02206,-1.88834,1.21428,-0.423391E-01,1.21428,0.281475E-01,1.21428,0.235057E-03,1.21428,800009000,800019000,800009000,800009000,800019010,800019010,811119111,811119111,80001,80001,80,81,1,0,0,2,4,0,0,0.212933,0.122818,0.392969E-02,0.127521E-01,0.448192E-02,0.135016E-02,0.234014E-06,-0.944737E-03,-0.104635E-02,0.695624E-03,0.580911E-05,34.0000,96.5002,0.500181,0.00000,0.00000,873297.,954743.
CH-CHA_201610150700.csv,2016-10-15,07:30,289.3124,1,36000,36000,-0.402475E-01,1,0.616026E-02,-2.57556,1,0.973977,-9.20319,1,1.45314,-0.206455,1,0.325983E-01,-0.174119,1,0.355597E-01,-0.145760E-02,2,0.248592E-03,0.864368,0.669226,0.150128E-01,0.643434E-02,0.429364E-04,-0.427668E-11,-0.136680E-11,-0.156357E-12,368.821,9.05360,9.13632,0.500000E-01,0,0.117873,2.89348,2.91991,5.00000,0,0.134843E-01,0.331003,0.334028,4.80000,0,285.095,284.278,96559.5,1.17931,1010.25,0.245474E-01,-0.133783E-01,0.664616E-02,871.932,1319.75,0.563564E-02,66.0682,447.813,278.148,-0.380184,-0.710672E-01,0.425625E-01,0.389104,0.370652E-13,-0.115955E-13,0.389104,1.69399,4.61624,190.588,6.27991,-9999,0.184738,0.248341,208.204,0.965399E-02,0.279855,0.117020E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.396627E-01,1.01474,-2.98162,1.02191,-7.62416,1.20711,-0.171033,1.20711,-0.144245,1.20711,-0.120751E-02,1.20711,800009000,800019000,800009000,800009000,800009000,800019000,811119111,811119111,80111,80111,80,81,0,1,0,0,4,0,0,0.389776,0.100226,0.668047E-02,0.148384E-01,0.116331E-01,0.155873E-01,0.763489E-06,-0.250263E-02,-0.423667E-02,-0.357310E-02,-0.299114E-04,34.0000,96.5001,0.500111,0.00000,0.00000,445216.,908024.
CH-CHA_201610150700.csv,2016-10-15,08:00,289.3332,1,36000,36000,-0.167783E-01,1,0.254702E-02,0.150623E-01,1,0.213308,1.10881,1,0.944004,0.248774E-01,1,0.211797E-01,0.299917E-01,1,0.216787E-01,0.899477E-04,1,0.504732E-04,0.225095,0.173447,0.389146E-02,0.507488E-02,-0.221739E-04,-0.223383E-11,-0.733547E-12,-0.808272E-13,371.949,9.13513,9.21935,3.80000,0,0.122141,2.99981,3.02746,1.25000,0,0.134583E-01,0.330539,0.333586,0.850000,0,285.244,284.419,96559.5,1.17869,1010.29,0.245602E-01,0.161205E-02,0.670251E-02,879.762,1332.16,0.568642E-02,66.0402,452.400,278.276,-0.744375,-0.166991,0.459228E-01,0.764257,-0.262672E-13,-0.600574E-14,0.764257,2.31726,0.519076,192.644,3.44487,-9999,0.119309,0.231485,-9590.35,-0.209586E-03,0.135841E-01,-0.106016E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.165355E-01,1.01468,0.710373E-01,1.02109,0.943784,1.17486,0.211748E-01,1.17486,0.255279E-01,1.17486,0.765604E-04,1.17486,800009000,800019000,800009000,800009000,800009000,800009110,800119111,811119111,80111,80111,80,81,11,4,1,0,0,0,0,0.227187,0.227632,0.815121E-02,0.222705E-01,0.136585E-01,0.152038E-01,0.228583E-06,0.596541E-04,0.524839E-03,0.632736E-03,0.189763E-05,34.0000,96.5001,0.500083,0.00000,0.00000,620152.,930399.
CH-CHA_201610150700.csv,2016-10-15,08:30,289.3541,1,36000,36000,-0.125036E-01,1,0.168308E-02,0.552078,2,0.400596,1.13401,1,0.643251,0.254477E-01,1,0.144348E-01,0.184268E-01,1,0.157959E-01,0.561022E-04,2,0.482404E-04,0.324418,-0.218462,-0.490237E-02,-0.535372E-02,-0.184259E-04,0.138108E-11,0.441520E-12,0.504817E-13,367.513,9.03235,9.11468,4.35000,0,0.117490,2.88756,2.91388,0.950000,0,0.134334E-01,0.330153,0.333162,0.550000,0,285.439,284.623,96559.5,1.17789,1010.24,0.245770E-01,0.164901E-02,0.662258E-02,869.892,1350.26,0.562241E-02,64.4240,480.369,278.114,-1.12346,-0.172044,0.606550E-01,1.13818,0.181730E-13,0.375792E-14,1.13818,2.26817,359.784,188.706,3.05481,-9999,0.103030,0.106357,-168.496,-0.119290E-01,0.486836,-0.450304E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.123535E-01,1.01215,0.600300,1.01997,0.963707,1.17672,0.216260E-01,1.17672,0.156595E-01,1.17672,0.476769E-04,1.17672,800009000,800019000,800009000,800009000,800009000,800009010,800119111,811119111,80101,80101,80,80,1,3,1,1,1,0,0,0.989916E-01,0.100422,0.133000E-01,0.389735E-01,0.511644E-02,0.564846E-02,0.226260E-06,0.504474E-03,0.536333E-03,0.388362E-03,0.118241E-05,34.0000,96.5001,0.500056,0.00000,0.00000,436327.,918345.
CH-CHA_201610150700.csv,2016-10-15,09:00,289.3749,1,36000,36000,-0.155771E-01,0,0.197672E-02,14.6351,1,2.83101,5.56316,1,1.98436,0.124928,1,0.445612E-01,-0.469226E-01,1,0.184097E-01,-0.200460E-03,2,0.111227E-03,1.16566,0.707942,0.158977E-01,-0.821994E-02,-0.471500E-04,0.332452E-12,0.963563E-13,0.116831E-13,380.091,9.36656,9.45512,5.00000,0,0.110164,2.71476,2.74042,5.00000,0,0.133572E-01,0.329161,0.332274,5.00000,0,286.205,285.357,96559.5,1.17471,1010.44,0.246429E-01,0.809530E-02,0.684924E-02,901.983,1417.22,0.583056E-02,63.6443,515.242,278.635,-0.954793,-0.553750E-02,0.646694E-01,0.956996,0.541282E-15,0.874665E-15,0.956996,2.09127,6.51620,180.332,3.87474,-9999,0.115153,0.107069,-8.87485,-0.226483,2.63072,-0.107072,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.153757E-01,1.01310,14.6700,1.02030,4.73308,1.17538,0.106287,1.17538,-0.399213E-01,1.17538,-0.170549E-03,1.17538,800009000,800009000,800009000,800009000,800009000,800009000,810119111,811119111,80100,80100,80,80,2,1,1,9,0,0,0,0.768950E-01,0.115472,0.217702E-01,0.877488E-01,0.172749E-01,0.294126E-02,0.274873E-06,0.123591E-01,0.264392E-02,-0.993053E-03,-0.424247E-05,34.0000,96.5000,0.500000,0.00000,0.00000,878078.,956650.
CH-CHA_201610150700.csv,2016-10-15,09:30,289.3957,1,36000,36000,-0.597978E-02,0,0.187694E-02,13.4788,0,1.68100,2.31913,0,2.39544,0.521109E-01,0,0.538257E-01,0.297276E-01,1,0.206925E-01,0.183121E-03,1,0.582602E-04,1.01706,1.09880,0.246900E-01,-0.497489E-02,-0.318025E-04,-0.244663E-11,-0.645859E-12,-0.812895E-13,400.239,9.88685,9.98558,4.95000,0,0.105655,2.60992,2.63598,5.00000,0,0.132980E-01,0.328491,0.331771,0.600000,0,286.896,285.998,96559.5,1.17185,1010.74,0.247024E-01,0.337678E-02,0.721230E-02,951.928,1478.14,0.615462E-02,64.4004,526.213,279.413,-0.120189,-0.540858,0.471472E-02,0.554071,0.389418E-12,-0.611293E-14,0.554071,1.43297,284.232,257.471,0.487549,-9999,0.714342E-01,0.160908,-2.30059,-0.873689,5.81199,-0.159306,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.587549E-02,1.01775,13.3370,1.02290,1.97189,1.17609,0.443084E-01,1.17609,0.252765E-01,1.17609,0.155703E-03,1.17609,800009000,800009000,800009000,800009011,800009000,800009010,811019111,811119111,80111,80111,80,81,5,0,0,7,0,0,0,0.106179,0.202683,0.129537E-01,0.966076E-01,0.317582E-01,0.537369E-02,0.226429E-06,0.112602E-01,0.110542E-02,0.630607E-03,0.388452E-05,33.9947,96.5012,0.499972,0.00000,0.00000,281538.,921162.
CH-CHA_201610150700.csv,2016-10-15,10:00,289.4166,1,36000,36000,-0.166561E-02,0,0.897916E-03,14.0894,0,1.25942,3.21710,0,1.48097,0.722949E-01,0,0.332804E-01,0.404548E-02,1,0.111467E-01,0.693435E-04,0,0.242501E-04,0.149563,0.691454,0.155384E-01,-0.210695E-03,0.331246E-06,0.413414E-12,0.105453E-12,0.132955E-13,413.321,10.2144,10.3198,4.95000,0,0.105429,2.60548,2.63237,0.100000,0,0.132925E-01,0.328498,0.331888,2.10000,0,287.020,286.092,96559.5,1.17132,1010.92,0.247131E-01,0.468471E-02,0.744804E-02,983.366,1487.28,0.635867E-02,66.1185,503.912,279.885,0.602652,-0.185521E-01,0.318583E-02,0.602946,0.475512E-13,0.100023E-14,0.602946,1.84299,186.916,358.237,0.302739,-9999,0.377093E-01,0.691472E-01,-0.323780,-6.20793,4.37952,-0.315537,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.163802E-02,1.01684,13.9908,1.02234,2.73664,1.17556,0.614980E-01,1.17556,0.344131E-02,1.17556,0.589874E-04,1.17556,800009000,800009000,800009000,800009000,800009000,800019010,811109111,811119111,80111,80111,80,81,7,0,0,12,1,0,0,0.572987E-01,0.686257E-01,0.123699E-01,0.468489E-01,0.131839E-01,0.420370E-02,0.173633E-06,0.118155E-01,0.153544E-02,0.859204E-04,0.147276E-05,34.0000,96.5017,0.501722,0.00000,0.00000,415650.,906895.
CH-CHA_201610150700.csv,2016-10-15,10:30,289.4374,1,36000,36000,0.124844,1,0.476641E-02,-3.88290,1,20.6218,4.49920,1,2.47860,0.100985,1,0.556323E-01,-0.171368E-01,1,0.295568E-01,-0.148473E-03,1,0.687741E-04,-1.99539,0.506718,0.113733E-01,-0.234390E-02,0.946762E-06,-0.257609E-11,-0.629970E-12,-0.809601E-13,424.810,10.4532,10.5636,4.90000,0,0.103885,2.55628,2.58328,2.50000,0,0.133507E-01,0.328518,0.331988,4.75000,0,285.784,284.839,96559.5,1.17637,1011.03,0.246067E-01,0.654382E-02,0.765508E-02,1006.27,1369.62,0.650738E-02,73.4708,363.351,280.221,0.704786,0.135862,0.161014E-02,0.717763,-0.255923E-12,-0.606409E-14,0.717763,3.47935,173.089,10.9111,0.128530,-9999,0.325771,0.270033,757.500,0.265347E-02,-0.863019,0.100216E-01,0,36.4070,-5.52490,12.4973,31.1201,47.4602,66.5635,99.7243,0.123448,1.01131,-3.59638,1.01966,3.75129,1.19938,0.841979E-01,1.19938,-0.142881E-01,1.19938,-0.123792E-03,1.19938,800009000,800009000,800009000,800009011,810109000,810119000,800119111,811119111,80111,80111,80,81,175,44,17,11,1,0,0,0.233629,0.235629,0.708090E-01,6.58751,0.820657E-02,0.284013E-02,0.173515E-06,-0.302384E-02,0.209365E-02,-0.355285E-03,-0.307820E-05,33.9760,96.5083,0.502710,0.00000,0.00000,154450.,926475.
CH-CHA_201610150700.csv,2016-10-15,11:00,289.4582,1,36000,36000,0.751178E-01,1,0.173811E-02,47.4758,1,11.6647,15.9131,1,4.58687,0.357071,1,0.102924,-0.153559,1,0.692187E-01,-0.753679E-03,1,0.298160E-03,-0.461786,0.751075,0.168532E-01,-0.921418E-03,-0.316630E-04,0.204628E-11,0.480382E-12,0.620804E-13,439.572,10.8066,10.9247,4.80000,0,0.103193,2.53695,2.56467,4.85000,0,0.133358E-01,0.327854,0.331436,4.65000,0,285.526,284.549,96559.5,1.17741,1011.22,0.245844E-01,0.231382E-01,0.792109E-02,1040.18,1343.60,0.672755E-02,77.4173,303.423,280.705,0.460978,-0.237839,-0.808333E-03,0.518718,-0.980769E-13,0.465516E-14,0.518718,2.96798,212.870,332.709,-0.892857E-01,-9999,0.252585,0.162060,-28.8786,-0.696017E-01,2.98344,-0.157867,0,33.4050,-5.06934,11.4669,28.5541,43.5468,61.0750,91.5015,0.737527E-01,1.01851,47.3592,1.02337,13.5246,1.17660,0.303476,1.17660,-0.130511,1.17660,-0.640555E-03,1.17660,800009000,800009000,800009000,800009000,810119000,811119010,801109111,811119111,80100,80100,81,81,205,95,34,20,0,0,0,0.118636,0.152699,0.527850E-01,0.623514,0.353557E-01,0.170392E-01,0.423930E-06,0.397770E-01,0.754204E-02,-0.324348E-02,-0.159192E-04,34.0000,96.5010,0.501028,0.00000,0.00000,154448.,926476.
CH-CHA_201610150700.csv,2016-10-15,11:30,289.4790,1,36000,36000,-0.285671E-02,0,0.221974E-02,29.8952,0,5.66684,9.79316,0,2.79855,0.220096,0,0.628959E-01,-0.334028E-01,1,0.228213E-01,0.925479E-04,1,0.110634E-03,2.62111,0.683355,0.153580E-01,-0.677959E-02,-0.500821E-04,0.376587E-11,0.809945E-12,0.110567E-12,450.089,11.1306,11.2559,5.00000,0,0.968031E-01,2.39393,2.42087,1.25000,0,0.132147E-01,0.326797,0.330476,0.500000E-01,0,287.215,286.203,96559.5,1.17047,1011.43,0.247298E-01,0.142622E-01,0.811061E-02,1071.26,1498.05,0.692939E-02,71.5102,426.792,281.137,0.291936,0.243101,0.154308E-01,0.380214,0.126149E-12,0.836694E-14,0.380214,3.15450,144.230,39.7849,2.32596,-9999,0.494030E-01,0.109473,-0.343181,-5.85698,3.05266,-0.511158,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.279308E-02,1.02278,29.7373,1.02612,8.29865,1.18009,0.186508,1.18009,-0.283052E-01,1.18009,0.784243E-04,1.18009,800009000,800009000,800009000,800009011,800009000,800019010,801109111,811119111,80111,80111,81,81,13,4,1,9,0,0,0,0.827844E-01,0.113802,0.223587E-01,0.364735,0.196980E-01,0.353641E-02,0.159013E-06,0.251193E-01,0.466405E-02,-0.707837E-03,0.196118E-05,33.9920,96.5018,0.499958,0.00000,0.00000,154448.,926484.
CH-CHA_201610150700.csv,2016-10-15,12:00,289.4999,1,36000,36000,-0.140322E-01,0,0.537022E-02,56.2303,0,9.13855,34.3735,0,5.54383,0.774035,0,0.124838,0.550939E-01,0,0.429269E-01,0.298858E-03,0,0.174030E-03,3.19658,-0.856529,-0.192876E-01,-0.490690E-02,-0.276411E-04,-0.170260E-11,-0.363628E-12,-0.518059E-13,430.522,10.7209,10.8371,5.00000,0,0.919474E-01,2.28969,2.31450,1.05000,0,0.130997E-01,0.326210,0.329745,2.00000,0,289.215,288.234,96559.5,1.16240,1011.24,0.249021E-01,0.501575E-01,0.775800E-02,1031.96,1709.00,0.667415E-02,60.3837,677.042,280.589,0.459453,-0.107816E-01,0.184236E-01,0.459948,0.708466E-13,-0.395474E-14,0.459948,2.41284,185.772,358.656,2.29564,-9999,0.109872,0.209098,-2.00695,-1.00152,1.63586,-0.435387,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137567E-01,1.02002,56.8546,1.02433,29.1860,1.17774,0.657221,1.17774,0.467794E-01,1.17774,0.253755E-03,1.17774,800009000,800009000,800009000,800009000,800009000,800019000,800009111,810109111,80111,80111,81,81,0,23,0,21,4,0,0,0.207337,0.176540,0.343182E-01,0.564193,0.461671E-01,0.666623E-02,0.201148E-06,0.483678E-01,0.165430E-01,0.117749E-02,0.638731E-05,34.0000,96.5000,0.500028,0.00000,0.00000,154450.,926474.
