not_enough_data,2018-11-26,15:00,330.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201812050100.csv,2018-12-05,06:30,339.2707,0,36000,36000,-0.582793E-02,0,0.112643E-02,-1.32360,1,1.51004,0.466036E-02,1,0.320552E-02,0.104465E-03,1,0.718536E-04,0.157387E-01,1,0.510756E-02,0.726579E-03,2,0.238182E-03,0.286609,-0.460752E-03,-0.103280E-04,-0.934795E-03,-0.217390E-03,0.313717E-11,0.517362E-12,0.797894E-13,536.023,13.1374,13.3123,4.30000,0,0.883977E-01,2.16654,2.19538,5.00000,0,0.136330E-01,0.334131,0.338579,1.40000,0,284.650,283.467,96559.5,1.18087,1012.49,0.245090E-01,0.676932E-05,0.965914E-02,1263.59,1250.15,0.817966E-02,100.000,0.00000,283.587,-0.933947,0.112127,0.431487E-01,0.941642,0.106285E-12,0.585267E-14,0.941642,2.30861,17.2203,173.154,2.62638,-9999,0.702515E-01,0.112804,22.2947,0.901560E-01,-284.013,0.157583E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.575121E-02,1.01334,-1.29444,1.02665,0.355039E-02,1.31263,0.795842E-04,1.31263,0.119902E-01,1.31263,0.553528E-03,1.31263,800009000,800019100,800009000,800009011,800009000,800109011,811119111,811119111,80000,80000,80,81,1,0,5,0,79,0,0,0.835115E-01,0.133381,0.871427E-02,0.876935E-01,0.336559E-06,0.795260E-03,0.644735E-05,-0.108265E-02,0.197639E-05,0.297764E-03,0.137463E-04,21.9900,96.5042,0.500445,0.843184E+09,293.990
CH-CHA_201812050100.csv,2018-12-05,07:00,339.2916,0,35989,35989,-0.762219E-02,0,0.115127E-02,0.297057,1,1.20336,0.235449E-02,1,0.167759E-02,0.527314E-04,1,0.375715E-04,0.947953E-02,1,0.118252E-01,0.145242E-02,0,0.248598E-03,-1.46117,0.195412E-02,0.437646E-04,0.522280E-02,-0.156389E-04,0.913896E-13,0.158459E-13,0.232188E-14,537.788,13.1383,13.3133,2.85000,0,0.932459E-01,2.27803,2.30836,1.80000,0,0.136632E-01,0.333797,0.338241,1.45000,0,283.736,282.558,96559.5,1.18468,1012.47,0.244304E-01,0.341700E-05,0.969093E-02,1263.68,1176.15,0.818024E-02,100.000,0.00000,283.589,-0.876112,-0.539522,0.433435E-01,1.02982,-0.412678E-14,0.169936E-15,1.02982,2.13586,335.140,211.625,2.41220,-9999,0.802121E-01,0.656979E-01,-147.865,-0.135935E-01,126.166,-0.308758E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.752683E-02,1.01267,0.292531,1.02013,0.196998E-02,1.19519,0.441198E-04,1.19519,0.793142E-02,1.19519,0.121522E-02,1.19519,800009000,800019100,800009000,800009011,800009000,800009000,801119111,811119111,80000,80000,80,80,5,3,0,4,292,0,0,0.721004E-01,0.498905E-01,0.940486E-02,0.564285E-01,0.193460E-06,0.516818E-02,0.294604E-05,0.243889E-03,0.109216E-05,0.196337E-03,0.300820E-04,21.9867,96.5068,0.501793,0.850719E+09,293.988
CH-CHA_201812050700.csv,2018-12-05,07:30,339.3124,0,36000,36000,-0.677087E-02,1,0.198472E-02,-1.16274,0,0.464464,-0.555525E-02,1,0.516368E-02,-0.124401E-03,1,0.115632E-03,-0.831931E-02,2,0.915182E-02,0.644890E-03,0,0.367456E-03,-0.206909,-0.140864E-02,-0.315442E-04,-0.351555E-02,-0.608668E-04,-0.249204E-11,-0.417884E-12,-0.630707E-13,538.005,13.1377,13.3126,2.00000,0,0.902166E-01,2.20302,2.23235,0.500000E-01,0,0.136163E-01,0.332499,0.336925,1.75000,0,283.607,282.429,96559.5,1.18522,1012.46,0.244192E-01,-0.806116E-05,0.969486E-02,1263.61,1166.00,0.817982E-02,100.000,0.00000,283.588,-0.682452,-0.528796E-01,0.253456E-01,0.684966,0.461220E-13,-0.463201E-14,0.684966,1.88693,8.20871,184.431,2.12058,-9999,0.755829E-01,0.105843,31.6059,0.635956E-01,209.305,0.128199E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.668291E-02,1.01316,-1.13976,1.02466,-0.432441E-02,1.28463,-0.968378E-04,1.28463,-0.647604E-02,1.28463,0.502005E-03,1.28463,800009100,800019100,800009000,800009011,800009001,800009001,811119111,811119111,80111,80111,80,81,7,6,4,2,401,0,0,0.123371,0.787713E-01,0.954392E-02,0.672050E-02,0.396660E-06,0.216956E-02,0.407021E-05,-0.949814E-03,-0.239606E-05,-0.160237E-03,0.124211E-04,21.9656,96.5158,0.502922,0.845228E+09,293.982
CH-CHA_201812050700.csv,2018-12-05,08:00,339.3332,0,36000,36000,-0.270729E-02,1,0.260140E-03,-1.60990,0,0.567075,-0.140835E-01,1,0.409249E-02,-0.315406E-03,1,0.916531E-04,0.110880E-01,1,0.163530E-02,0.325015E-02,0,0.600563E-03,0.157139,-0.702856E-04,-0.157408E-05,-0.379379E-02,0.404683E-04,-0.482810E-12,-0.779853E-13,-0.122511E-13,537.818,13.1376,13.3125,2.90000,0,0.868704E-01,2.12204,2.15029,1.50000,0,0.136469E-01,0.333362,0.337800,1.60000,0,283.705,282.527,96559.5,1.18481,1012.47,0.244277E-01,-0.204383E-04,0.969147E-02,1263.61,1173.71,0.817980E-02,100.000,0.00000,283.588,-0.291671,0.352893,0.402181E-02,0.457845,-0.515781E-13,-0.897720E-15,0.457845,1.04704,58.5983,129.574,0.503305,-9999,0.478017E-01,0.619530E-01,5.77450,0.348082,114.311,0.280755E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.264555E-02,1.02334,-1.54605,1.04604,-0.923904E-02,1.52435,-0.206912E-03,1.52435,0.727397E-02,1.52435,0.213216E-02,1.52435,800009000,800019100,800009000,800009000,800009001,810109011,811119111,811119111,80011,80011,80,81,7,9,4,1,342,0,0,0.163707E-01,0.103313,0.422195E-02,0.170332E-01,0.418294E-06,0.117418E-03,0.161710E-04,-0.128883E-02,-0.512140E-05,0.180042E-03,0.527743E-04,22.0000,96.5032,0.503250,0.844818E+09,293.984
CH-CHA_201812050700.csv,2018-12-05,08:30,339.3541,1,36000,36000,0.109227E-01,1,0.172578E-02,-2.48723,1,0.551404,0.786969E-02,1,0.297596E-02,0.176312E-03,1,0.666734E-04,-0.502890E-01,2,0.120878E-01,-0.794029E-03,2,0.101410E-02,0.641862,0.905301E-03,0.202824E-04,-0.422865E-03,-0.417157E-05,0.834543E-11,0.134220E-11,0.211698E-12,537.075,13.1381,13.3130,3.35000,0,0.863780E-01,2.11300,2.14113,2.10000,0,0.136240E-01,0.333273,0.337710,5.00000,0,284.107,282.927,96559.5,1.18313,1012.48,0.244623E-01,0.114250E-04,0.967808E-02,1263.65,1205.70,0.818007E-02,100.000,0.00000,283.588,-0.573410,0.422685E-01,0.617181E-02,0.574999,-0.883828E-13,0.155387E-13,0.574999,2.90071,8.07483,175.784,0.615001,-9999,0.960834E-01,0.112005,30.3540,0.662187E-01,-316.052,0.216098E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.107737E-01,1.01383,-2.43605,1.02514,0.611706E-02,1.28651,0.137047E-03,1.28651,-0.390894E-01,1.28651,-0.617194E-03,1.28651,800009000,800019100,800009000,800009000,800109001,800109011,810119111,811119111,80100,80100,80,81,7,4,2,2,217,0,0,0.515716E-01,0.161109,0.113296E-01,0.613450E-02,0.195312E-06,0.215561E-02,0.137854E-04,-0.203361E-02,0.339693E-05,-0.968895E-03,-0.152982E-04,22.0000,96.5031,0.503139,0.847865E+09,293.981
CH-CHA_201812050700.csv,2018-12-05,09:00,339.3749,1,36000,36000,-0.517508E-02,0,0.758732E-03,2.70870,2,1.85149,0.377672E-02,1,0.145772E-02,0.846620E-04,1,0.326775E-04,0.684600E-02,1,0.258905E-02,0.151785E-02,1,0.363010E-03,0.956805,0.208948E-02,0.468395E-04,-0.156438E-02,-0.740533E-04,-0.301344E-13,-0.476932E-14,-0.760724E-15,535.983,13.1391,13.3140,4.75000,0,0.848289E-01,2.07949,2.10718,1.15000,0,0.135305E-01,0.331687,0.336103,1.35000,0,284.707,283.525,96559.5,1.18063,1012.49,0.245140E-01,0.548610E-05,0.965841E-02,1263.75,1254.94,0.818069E-02,100.000,0.00000,283.589,-0.503133,-0.577535E-01,0.234576E-01,0.506980,0.158245E-13,-0.562228E-16,0.506980,1.18832,2.03939,186.548,2.65199,-9999,0.662065E-01,0.718069E-01,-9.11874,-0.220425,717.210,-0.342258E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.507966E-02,1.01878,2.65767,1.02355,0.315465E-02,1.19719,0.707173E-04,1.19719,0.571839E-02,1.19719,0.126785E-02,1.19719,800009000,800019100,800009000,800009000,800009000,800109110,811119111,811119111,80111,80111,80,81,21,1,5,0,343,0,0,0.364892E-01,0.998573E-01,0.726724E-02,0.108005,0.106793E-06,0.202732E-03,0.411963E-05,0.222327E-02,0.175655E-05,0.142040E-03,0.314922E-04,22.0000,96.5015,0.501472,0.855825E+09,293.992
CH-CHA_201812050700.csv,2018-12-05,09:30,339.3957,1,36000,36000,-0.102548E-01,1,0.314586E-02,-0.769902,2,2.11716,0.778197E-02,1,0.314148E-02,0.174580E-03,1,0.704756E-04,0.941056E-02,1,0.752931E-02,0.215384E-02,1,0.394003E-03,1.26924,0.532456E-03,0.119451E-04,-0.424965E-03,0.114260E-04,0.376017E-11,0.592491E-12,0.949913E-13,534.494,13.1393,13.3143,5.00000,0,0.842203E-01,2.07037,2.09793,5.00000,0,0.135027E-01,0.331933,0.336352,1.60000,0,285.506,284.320,96559.5,1.17733,1012.51,0.245827E-01,0.113128E-04,0.963158E-02,1263.77,1323.16,0.818085E-02,95.5115,59.3895,283.590,-0.508852,-0.270301,0.227633E-01,0.576638,-0.874203E-13,0.703501E-14,0.576638,2.02272,357.225,207.977,2.26239,-9999,0.933285E-01,0.197718,89.8684,0.223660E-01,-98.9341,0.692029E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.101265E-01,1.01267,-0.756361,1.02166,0.625499E-02,1.24412,0.140324E-03,1.24412,0.756402E-02,1.24412,0.173121E-02,1.24412,800009000,800019100,800009000,800009011,800009000,800009010,811119111,811119111,80000,80000,80,81,4,19,0,21,15,0,0,0.252632,0.132916,0.988775E-02,0.829301E-01,0.231167E-06,0.104702E-02,0.340751E-05,-0.634501E-03,0.349529E-05,0.188410E-03,0.431222E-04,21.9967,96.5019,0.500667,0.858009E+09,293.975
CH-CHA_201812050700.csv,2018-12-05,10:00,339.4166,1,36000,36000,-0.240705E-02,0,0.804464E-03,1.38110,1,0.990555,0.841648E-02,1,0.736478E-02,0.188985E-03,1,0.165370E-03,0.454582E-02,2,0.469342E-02,0.122296E-02,0,0.241313E-03,1.50056,0.319666E-02,0.717785E-04,-0.791737E-03,-0.124117E-03,-0.101714E-11,-0.158931E-12,-0.254854E-13,532.789,13.1409,13.3159,4.95000,0,0.832500E-01,2.05330,2.08064,0.700000,0,0.133496E-01,0.329258,0.333642,1.50000,0,286.453,285.263,96559.5,1.17344,1012.52,0.246643E-01,0.122462E-04,0.960086E-02,1263.92,1408.31,0.818182E-02,89.7476,144.385,283.591,-0.559941,0.905518E-01,0.236314E-01,0.567708,-0.658246E-13,-0.190909E-14,0.567708,1.33974,15.4754,170.814,2.38568,-9999,0.452910E-01,0.482520E-01,-5.72558,-0.351056,164.094,-0.256653E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.236569E-02,1.01748,1.35648,1.02273,0.703613E-02,1.19618,0.157991E-03,1.19618,0.380028E-02,1.19618,0.102239E-02,1.19618,800009000,800019100,800009000,800009011,800009000,800019000,811119111,811119111,80111,80111,80,81,4,4,0,6,0,0,0,0.375606E-01,0.509908E-01,0.795268E-02,0.802150E-01,0.666421E-06,0.496883E-03,0.129853E-05,0.114169E-02,0.394841E-05,0.949745E-04,0.255509E-04,21.9822,96.5067,0.500070,0.869651E+09,294.006
CH-CHA_201812050700.csv,2018-12-05,10:30,339.4374,1,36000,36000,-0.400375E-02,0,0.522031E-03,8.26973,0,2.47931,0.261610E-01,0,0.126445E-01,0.587815E-03,0,0.284110E-03,-0.261505E-02,1,0.257006E-02,0.857421E-03,0,0.111544E-03,1.10092,0.666700E-02,0.149802E-03,-0.269889E-02,-0.366362E-04,0.306724E-11,0.465542E-12,0.766491E-13,531.627,13.1441,13.3192,4.95000,0,0.806897E-01,1.99500,2.02157,5.00000,0,0.132851E-01,0.328466,0.332841,1.50000,0,287.150,285.957,96559.5,1.17059,1012.54,0.247243E-01,0.380904E-04,0.957992E-02,1264.23,1473.96,0.818384E-02,85.7708,209.733,283.595,-0.237499,0.162379,-0.247472E-02,0.287713,-0.499013E-13,0.576953E-14,0.287713,2.20461,57.4396,145.639,-0.492827,-9999,0.584832E-01,0.145209,-2.05880,-0.976296,316.109,-0.119301,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.389566E-02,1.02775,8.06859,1.02939,0.216947E-01,1.20587,0.487462E-03,1.20587,-0.216860E-02,1.20587,0.711040E-03,1.20587,800009000,800009100,800009000,800009011,800009000,800109000,811119111,811119111,80111,80111,80,81,4,0,1,8,0,0,0,0.598632E-01,0.218819,0.117353E-01,0.100178,0.946813E-06,0.676944E-04,0.215709E-06,0.680740E-02,0.122120E-04,-0.543285E-04,0.178132E-04,21.9839,96.5058,0.499791,0.894536E+09,294.019
CH-CHA_201812050700.csv,2018-12-05,11:00,339.4582,1,36000,36000,-0.748596E-02,0,0.182951E-02,13.8386,0,1.94058,0.545601E-01,1,0.134573E-01,0.122711E-02,1,0.302668E-03,0.134049E-01,2,0.855394E-02,-0.233659E-03,2,0.237350E-03,1.59829,0.341813E-02,0.768770E-04,0.261094E-03,-0.592968E-04,-0.113632E-11,-0.172936E-12,-0.282814E-13,529.821,13.1458,13.3209,5.00000,0,0.806336E-01,2.00066,2.02731,0.500000E-01,0,0.131865E-01,0.327181,0.331539,5.00000,0,288.165,286.968,96559.5,1.16647,1012.56,0.248117E-01,0.795166E-04,0.954738E-02,1264.39,1574.43,0.818487E-02,80.3076,310.044,283.597,-0.479249,-0.349262,-0.168814E-01,0.593252,0.755424E-14,-0.214472E-14,0.593252,2.00740,327.193,216.083,-1.63061,-9999,0.801102E-01,0.819734E-01,-3.16221,-0.635632,253.640,-0.146256,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.736073E-02,1.01701,13.5943,1.02244,0.456244E-01,1.19585,0.102614E-02,1.19585,0.112095E-01,1.19585,-0.195391E-03,1.19585,800009000,800009100,800009000,800009011,800009000,800009000,801109111,811119111,80000,80000,80,81,2,5,1,5,1,0,0,0.771524E-01,0.671009E-01,0.196935E-01,0.360839E-01,0.567586E-06,0.447029E-03,0.742204E-06,0.115098E-01,0.257980E-04,0.281817E-03,-0.491231E-05,21.9972,96.5012,0.500125,0.907149E+09,294.054
CH-CHA_201812050700.csv,2018-12-05,11:30,339.4790,1,36000,36000,-0.446502E-02,0,0.434452E-02,18.3967,0,3.01203,0.763851E-01,0,0.257658E-01,0.171889E-02,0,0.579807E-03,0.114984E-01,1,0.831549E-02,0.130560E-02,1,0.194870E-03,0.880960,0.547190E-02,0.123134E-03,-0.901331E-03,-0.267064E-04,0.766641E-11,0.115510E-11,0.190429E-12,528.900,13.1485,13.3236,5.00000,0,0.796894E-01,1.98108,2.00747,0.500000E-01,0,0.131376E-01,0.326600,0.330952,1.05000,0,288.726,287.526,96559.5,1.16420,1012.57,0.248600E-01,0.111384E-03,0.953078E-02,1264.65,1632.46,0.818654E-02,77.4688,367.812,283.600,0.130651,-0.127926,-0.281806E-02,0.182874,-0.121862E-12,0.144950E-13,0.182874,1.01794,234.035,315.604,-0.882953,-9999,0.619295E-01,0.100150,-1.09895,-1.82901,240.841,-0.251993,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.429857E-02,1.03872,17.8231,1.03673,0.627251E-01,1.21778,0.141150E-02,1.21778,0.944213E-02,1.21778,0.107212E-02,1.21778,800009000,800009100,800009000,800009000,800009000,800019000,811119111,811119111,80111,80111,81,81,4,9,0,42,11,0,0,0.126792,0.511021E-01,0.224070E-01,0.826531E-01,0.146028E-05,0.386695E-03,0.215951E-06,0.151192E-01,0.355557E-04,0.237846E-03,0.270066E-04,22.0000,96.5000,0.500028,0.927501E+09,294.132
CH-CHA_201812050700.csv,2018-12-05,12:00,339.4999,1,36000,36000,0.726131E-02,0,0.395767E-02,27.0432,0,3.90681,0.646522E-01,0,0.253022E-01,0.145601E-02,0,0.569822E-03,0.190154E-02,2,0.334554E-02,0.700958E-03,0,0.361861E-03,1.28245,0.453255E-03,0.102076E-04,-0.659667E-03,-0.519551E-04,-0.750518E-11,-0.112258E-11,-0.185775E-12,527.414,13.1487,13.3239,5.00000,0,0.788878E-01,1.96671,1.99291,0.500000E-01,0,0.130551E-01,0.325469,0.329805,1.30000,0,289.544,288.341,96559.5,1.16091,1012.59,0.249305E-01,0.943494E-04,0.950401E-02,1264.67,1720.54,0.818668E-02,73.5043,455.868,283.600,-0.357909,-0.156175,-0.931028E-02,0.390610,-0.231816E-12,-0.142301E-13,0.390610,1.78379,333.986,203.574,-1.36579,-9999,0.790875E-01,0.161352,-1.55704,-1.29091,418.287,-0.290883,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.710250E-02,1.02236,26.4756,1.02585,0.538580E-01,1.20042,0.121292E-02,1.20042,0.158406E-02,1.20042,0.583928E-03,1.20042,800009000,800009100,800009000,800009000,800009000,800019010,811119111,811119111,80111,80111,80,81,22,0,0,44,0,0,0,0.901944E-01,0.209994,0.225167E-01,0.109532,0.169455E-05,0.131883E-03,0.944165E-06,0.225224E-01,0.306399E-04,0.400154E-04,0.147508E-04,22.0000,96.5001,0.500083,0.929394E+09,294.289
CH-CHA_201812050700.csv,2018-12-05,12:30,339.5207,1,36000,36000,-0.190220E-02,1,0.186058E-02,21.5962,0,2.46550,0.203300,0,0.400341E-01,0.458067E-02,0,0.902033E-03,0.473013E-02,1,0.249513E-02,0.805546E-03,0,0.516548E-03,0.793265,0.413006E-02,0.930569E-04,-0.920069E-04,0.468673E-04,0.372362E-11,0.556304E-12,0.924459E-13,526.573,13.1507,13.3260,5.00000,0,0.786695E-01,1.96470,1.99088,3.35000,0,0.130732E-01,0.326491,0.330842,1.30000,0,290.052,288.845,96559.5,1.15888,1012.60,0.249741E-01,0.296828E-03,0.948885E-02,1264.86,1777.18,0.818794E-02,71.1724,512.319,283.603,-0.252276,-0.956950E-01,0.949167E-03,0.269817,0.104983E-12,0.707141E-14,0.269817,1.56987,351.750,200.773,0.201556,-9999,0.405143E-01,0.154724,-0.262111,-7.66851,106.228,-0.454249,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.184847E-02,1.02907,21.0599,1.03027,0.168398,1.20726,0.379428E-02,1.20726,0.391808E-02,1.20726,0.667252E-03,1.20726,800009000,800009100,800009000,800009000,800009000,800009000,810119111,811119111,80111,80111,81,81,1,0,0,36,3,0,0,0.113637,0.177340,0.184698E-01,0.776036E-01,0.459726E-05,0.429193E-04,0.224230E-05,0.179466E-01,0.960165E-04,0.991493E-04,0.168852E-04,22.0000,96.5000,0.500000,0.944802E+09,294.501
CH-CHA_201812050700.csv,2018-12-05,13:00,339.5415,1,35989,35989,-0.336295E-02,1,0.223819E-02,16.6507,0,1.76977,0.109031,1,0.188597E-01,0.245764E-02,1,0.425112E-03,-0.757666E-03,1,0.248328E-02,0.932250E-03,1,0.287845E-03,0.664567,0.267187E-02,0.602260E-04,0.297341E-03,0.106923E-04,-0.306061E-11,-0.458718E-12,-0.760322E-13,525.855,13.1520,13.3273,5.00000,0,0.788141E-01,1.97120,1.99747,2.40000,0,0.130634E-01,0.326725,0.331079,1.30000,0,290.477,289.269,96559.5,1.15718,1012.61,0.250108E-01,0.159255E-03,0.947590E-02,1264.99,1825.96,0.818876E-02,69.2780,560.972,283.604,-0.573898,-0.310412,0.177272E-01,0.652709,-0.192757E-13,-0.582025E-14,0.652709,1.72551,337.847,208.408,1.55631,-9999,0.539088E-01,0.127050,-0.800913,-2.50964,152.716,-0.263591,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.330979E-02,1.01606,16.3683,1.02187,0.912186E-01,1.19527,0.205614E-02,1.19527,-0.633888E-03,1.19527,0.779950E-03,1.19527,800009000,800009100,800009000,800009011,800009010,800009010,811019111,811119111,80000,80000,80,81,4,2,2,16,0,0,0,0.177528,0.603644E-01,0.162086E-01,0.474923E-01,0.139355E-05,0.509980E-04,0.967284E-06,0.139688E-01,0.521083E-04,-0.160645E-04,0.197661E-04,21.9650,96.5124,0.499276,0.954813E+09,294.732
CH-CHA_201812051300.csv,2018-12-05,13:30,339.5624,1,36000,36000,-0.802536E-02,1,0.224415E-02,18.0994,0,2.37049,0.407001E-01,1,0.253087E-01,0.917563E-03,1,0.570572E-03,0.973819E-02,1,0.234113E-02,0.254291E-03,2,0.265582E-03,0.268297,0.303228E-02,0.683611E-04,-0.639315E-04,-0.696286E-04,-0.553430E-11,-0.828788E-12,-0.136828E-12,525.603,13.1535,13.3288,5.00000,0,0.787116E-01,1.96980,1.99606,0.500000E-01,0,0.129948E-01,0.325203,0.329537,1.50000,0,290.649,289.440,96559.5,1.15650,1012.61,0.250256E-01,0.594581E-04,0.947137E-02,1265.13,1846.00,0.818970E-02,68.5338,580.864,283.606,-0.422520E-01,0.172122,0.596083E-02,0.177332,0.286084E-13,-0.105294E-13,0.177332,1.26210,92.4866,103.792,1.92630,-9999,0.833028E-01,0.806611E-01,-2.71868,-0.739330,444.701,-0.185531,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.771951E-02,1.03962,17.5232,1.03734,0.333942E-01,1.21878,0.752855E-03,1.21878,0.799012E-02,1.21878,0.208644E-03,1.21878,800009000,800009100,800009000,800009000,800009000,800009001,811019111,811119111,80111,80111,81,81,0,2,0,15,0,0,0,0.490410E-01,0.935077E-01,0.187735E-01,0.464756E-01,0.166572E-05,0.269772E-04,0.926883E-06,0.149632E-01,0.190907E-04,0.202612E-03,0.529076E-05,22.0000,96.5000,0.500000,0.966254E+09,294.961
CH-CHA_201812051300.csv,2018-12-05,14:00,339.5832,1,36000,36000,0.664039E-02,1,0.472882E-02,15.9450,0,2.60533,0.383874E-01,0,0.160490E-01,0.865894E-03,0,0.362013E-03,-0.308280E-02,2,0.502983E-02,0.727984E-03,0,0.188450E-03,0.881299,0.546780E-02,0.123336E-03,-0.341279E-03,-0.402728E-04,-0.381729E-12,-0.569370E-13,-0.941017E-14,524.690,13.1562,13.3316,5.00000,0,0.782604E-01,1.96232,1.98848,5.00000,0,0.129344E-01,0.324320,0.328644,1.95000,0,291.215,290.003,96559.5,1.15425,1012.62,0.250743E-01,0.561099E-04,0.945491E-02,1265.39,1913.30,0.819138E-02,66.1364,647.913,283.609,0.191924,0.112885,-0.389444E-02,0.222695,0.823818E-13,-0.727532E-15,0.222695,1.14974,157.601,30.4631,-1.00203,-9999,0.758484E-01,0.105437,-2.32950,-0.862846,415.371,-0.179858,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.642543E-02,1.03345,15.4994,1.03320,0.316734E-01,1.21197,0.714449E-03,1.21197,-0.254362E-02,1.21197,0.600659E-03,1.21197,800009000,800009100,800009000,800009000,800009000,800009010,811119111,811119111,80101,80101,81,81,0,0,0,13,0,0,0,0.144642,0.486431E-01,0.175889E-01,0.102513,0.904655E-06,0.137086E-03,0.378751E-06,0.132607E-01,0.181522E-04,-0.646263E-04,0.152611E-04,22.0000,96.5001,0.500056,0.986818E+09,295.186
