file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,status_word_qcl_mean,vici_mean
CH-CHA_201610101900.csv,2016-10-10,23:30,284.979,0,36000,36000,-0.119055E-02,2,0.608603E-03,-0.863744,1,0.395634,-0.210375,1,0.226214,-0.468406E-02,1,0.503673E-02,0.369585E-01,1,0.123241E-01,0.157670E-03,2,0.125366E-03,0.277358,-9999,-9999,0.411238E-02,0.908313E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.29965,2.31671,1.00000,1,-9999,0.325966,0.328383,0.850000,1,284.433,276.417,97205.0,1.22146,1009.51,0.236421E-01,-0.303527E-03,0.603786E-02,770.229,770.229,0.494316E-02,100.000,0.00000,276.381,0.357269E-02,0.361142,0.161697E-01,0.361522,0.188798E-12,0.921693E-15,0.361522,1.21466,84.6653,89.4332,2.56351,-9999,0.312201E-01,0.820452E-01,3.00982,0.667814,4.10574,-0.224369E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115143E-02,1.03397,-0.818995,1.06762,-0.134369,1.56565,-0.299178E-02,1.56565,0.257951E-01,1.43277,0.112293E-03,1.40409,800009000,800109000,800009000,800009000,800009010,800109011,811119111,811119111,80011,80011,80,81,0,0,0,0,1,0,0,0.624570E-01,0.100360,0.127353E-02,0.340724E-01,0.463444E-02,0.230691E-01,0.241914E-05,-0.664194E-03,-0.712969E-04,0.614721E-03,0.267605E-05,34.0000,96.5027,0.502722,884763.,926485.
CH-CHA_201610101900.csv,2016-10-11,00:00,285.000,0,36000,36000,0.113212E-02,1,0.656447E-03,-1.60774,1,0.513932,-0.152930,2,0.319610,-0.340562E-02,2,0.711746E-02,0.187779E-02,2,0.734922E-02,0.203532E-03,1,0.664885E-04,0.301863,-9999,-9999,-0.764755E-03,-0.271874E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.28422,2.30131,1.00000,1,-9999,0.325911,0.328350,0.850000,1,284.523,276.600,97184.0,1.22034,1009.56,0.236629E-01,-0.220684E-03,0.611241E-02,780.255,780.255,0.500879E-02,100.000,0.00000,276.564,0.277449,0.224590,0.218947E-01,0.357629,-0.316760E-14,0.754377E-14,0.357629,0.949789,140.927,38.9895,3.50995,-9999,0.304585E-01,0.628660E-01,1.50131,1.33883,10.5129,-0.428443E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.107548E-02,1.05267,-1.46365,1.10548,-0.947630E-01,1.61381,-0.211029E-02,1.61381,0.127036E-02,1.47815,0.140476E-03,1.44887,800009000,800109000,800009000,800009000,800009000,800109010,811119111,811119111,80111,80111,80,81,0,1,6,0,0,0,0,0.403853E-01,0.840403E-01,0.130669E-02,0.317709E-01,0.430623E-02,0.472750E-02,0.564118E-06,-0.118802E-02,-0.503398E-04,0.303037E-04,0.335096E-05,34.0000,96.5020,0.501972,717807.,891976.
CH-CHA_201610101900.csv,2016-10-11,00:30,285.021,0,36000,36000,-0.189251E-02,0,0.348260E-03,-0.173930,2,0.246491,2.33832,1,0.988605,0.520793E-01,1,0.220183E-01,0.257907E-01,1,0.134570E-01,-0.202316E-05,2,0.152759E-04,0.229130,-9999,-9999,0.636147E-02,-0.107054E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.41272,2.43103,1.00000,1,-9999,0.325695,0.328167,0.850000,1,284.504,276.739,97166.0,1.21946,1009.61,0.236791E-01,0.337474E-02,0.616957E-02,787.948,787.948,0.505926E-02,100.000,0.00000,276.703,0.474798,0.494692,0.325847E-01,0.686451,0.170811E-13,0.307064E-14,0.686451,1.47122,141.234,46.1756,2.72076,-9999,0.393945E-01,0.441048E-01,30.0222,0.669506E-01,-0.743826E-01,-0.358606E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.186990E-02,1.01209,-0.683339E-01,1.02172,1.73617,1.34682,0.386683E-01,1.34682,0.224258E-01,1.15004,-0.182666E-05,1.10757,800009000,800009000,800009000,800009011,800009000,800109000,801119111,811119111,80100,80100,80,80,6,12,2,0,2,0,0,0.196328E-01,0.629578E-01,0.561894E-02,0.546447E-01,0.221093E-01,0.778441E-02,0.206668E-06,-0.555027E-04,0.923118E-03,0.535366E-03,-0.436073E-07,33.9724,96.5066,0.500153,399019.,783690.
CH-CHA_201610101900.csv,2016-10-11,01:00,285.042,0,36000,35989,-0.221144E-02,1,0.817631E-03,-1.25352,1,0.392184,0.663308,1,0.384733,0.147787E-01,1,0.857199E-02,0.219101E-02,2,0.536214E-02,-0.179969E-04,2,0.434158E-04,0.640197,-9999,-9999,0.662803E-03,-0.439700E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.42613,2.44488,1.00000,1,-9999,0.324805,0.327315,0.850000,1,284.887,277.128,97141.0,1.21733,1009.74,0.237185E-01,0.957662E-03,0.633204E-02,809.833,809.833,0.520157E-02,100.000,0.00000,277.092,0.126688,0.473703,0.195672E-01,0.490742,0.220073E-13,0.586453E-14,0.490742,1.32624,107.543,75.0271,2.28515,-9999,0.426220E-01,0.734749E-01,5.27495,0.381046,-1.88981,-0.239265E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.215971E-02,1.02395,-1.17314,1.04761,0.450299,1.47304,0.100328E-01,1.47304,0.167251E-02,1.31001,-0.141172E-04,1.27482,800009000,800009000,800009000,800009000,800009000,800109000,811119111,811119111,80111,80111,80,81,3,1,4,0,10,0,0,0.637926E-01,0.794022E-01,0.375494E-02,0.228312E-01,0.554998E-02,0.272731E-02,0.231588E-06,-0.954400E-03,0.239965E-03,0.400031E-04,-0.337655E-06,34.0000,96.5003,0.500347,154450.,775371.
CH-CHA_201610110100.csv,2016-10-11,01:30,285.062,0,36000,36000,-0.100443E-02,1,0.444857E-03,-0.629762,1,0.441952,-0.106799,2,0.267296,-0.237870E-02,2,0.595339E-02,0.112337E-01,1,0.134606E-01,0.377831E-03,1,0.806658E-04,-0.598081,-9999,-9999,-0.258358E-02,0.329047E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.37392,2.39176,1.00000,1,-9999,0.325470,0.327917,0.850000,1,284.671,276.765,97127.0,1.21885,1009.62,0.236909E-01,-0.154140E-03,0.618032E-02,789.394,789.394,0.507062E-02,100.000,0.00000,276.729,0.474238E-01,0.118436,0.541556E-02,0.127693,0.149064E-13,0.318713E-14,0.127693,0.633877,121.098,68.1780,2.43069,-9999,0.287067E-01,0.368219E-01,3.20748,0.626661,5.89670,-0.178272E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.968043E-03,1.03759,-0.595389,1.06891,-0.796727E-01,1.34047,-0.177452E-02,1.34047,0.866079E-02,1.29707,0.293414E-03,1.28771,800009000,800109000,800009000,800009000,800009010,800109011,811119111,811119111,80011,80011,80,81,1,0,2,1,0,0,0,0.268563E-01,0.457399E-01,0.104771E-02,0.210102E-01,0.384843E-02,0.145567E-01,0.721367E-06,-0.483830E-03,-0.423845E-04,0.206863E-03,0.700819E-05,34.0000,96.5002,0.500194,154451.,775371.
CH-CHA_201610110100.csv,2016-10-11,02:00,285.083,0,36000,36000,-0.195197E-02,2,0.151659E-02,-1.34318,1,0.653867,1.23975,2,0.598331,0.276090E-01,2,0.133248E-01,0.499683E-02,1,0.225822E-02,0.340042E-03,1,0.986242E-04,-0.215902,-9999,-9999,-0.205551E-02,-0.495845E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.33239,2.34985,1.00000,1,-9999,0.325370,0.327806,0.850000,1,284.525,276.634,97112.0,1.21927,1009.58,0.236833E-01,0.178906E-02,0.612635E-02,782.131,782.131,0.502460E-02,100.000,0.00000,276.598,0.228553,0.372930,0.177978E-01,0.437756,-0.922147E-13,-0.596982E-14,0.437756,1.47641,124.091,58.4976,2.33011,-9999,0.400116E-01,0.108916,4.07151,0.493674,-1.08343,-0.272714E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189988E-02,1.02742,-1.22679,1.05456,0.851127,1.45659,0.189545E-01,1.45659,0.381311E-02,1.31043,0.265889E-03,1.27889,800009000,800109000,800009000,800009000,800009010,800109010,811119111,811119111,80111,80111,80,81,0,0,1,1,1,0,0,0.147057,0.689866E-01,0.178831E-02,0.431293E-01,0.121723E-01,0.402436E-03,0.730492E-06,-0.996619E-03,0.452551E-03,0.910404E-04,0.634826E-05,34.0000,96.5001,0.500139,154449.,775371.
CH-CHA_201610110100.csv,2016-10-11,02:30,285.104,0,36000,36000,-0.396167E-03,2,0.401442E-03,-1.11073,0,0.361198,-0.485127,2,0.365718,-0.108030E-01,2,0.814399E-02,0.419794E-02,1,0.177881E-02,0.234567E-03,0,0.725436E-04,-0.110432,-9999,-9999,0.130653E-02,0.571583E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.35878,2.37624,1.00000,1,-9999,0.326525,0.328941,0.850000,1,284.383,276.567,97097.0,1.21940,1009.55,0.236812E-01,-0.700036E-03,0.609891E-02,778.439,778.439,0.500158E-02,100.000,0.00000,276.531,0.138716,0.261008,0.828472E-02,0.295695,-0.216940E-14,0.594373E-15,0.295695,0.867006,127.567,62.0110,1.60551,-9999,0.180246E-01,0.515530E-01,0.450062,4.46605,2.28958,-0.500573E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.351912E-03,1.12575,-0.910274,1.24800,-0.305354,1.58874,-0.679977E-02,1.58874,0.284394E-02,1.47610,0.161571E-03,1.45179,800009000,800109000,800009000,800009000,800009000,800119000,811119111,811119111,80111,80111,80,81,0,0,0,19,2,0,0,0.287014E-01,0.731713E-01,0.123310E-02,0.187386E-01,0.787814E-02,0.415507E-03,0.775115E-06,-0.739429E-03,-0.162328E-03,0.678923E-04,0.385712E-05,34.0000,96.5000,0.500028,154449.,775371.
CH-CHA_201610110100.csv,2016-10-11,03:00,285.125,0,36000,36000,-0.493371E-03,2,0.984791E-03,-2.57516,0,0.946426,-0.182354,2,0.491813,-0.406015E-02,2,0.109503E-01,0.124507E-02,2,0.416858E-02,0.354200E-03,0,0.153283E-03,-0.253903,-9999,-9999,0.318407E-02,0.357738E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.42309,2.44106,1.00000,1,-9999,0.327247,0.329675,0.850000,1,284.349,276.413,97073.0,1.21981,1009.51,0.236739E-01,-0.263098E-03,0.603624E-02,770.011,770.011,0.494850E-02,100.000,0.00000,276.377,0.279302,0.482893,0.307650E-01,0.558697,-0.237141E-14,0.228504E-14,0.558697,1.24081,127.958,59.9552,3.15662,-9999,0.201113E-01,0.722644E-01,0.269596,7.45559,14.1218,-0.103983,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.419198E-03,1.17694,-1.92925,1.34246,-0.104587,1.74356,-0.232866E-02,1.74356,0.814662E-03,1.52832,0.239023E-03,1.48187,800009000,800109000,800009000,800009000,800009000,800009010,811119111,811119111,80101,80101,80,81,0,0,0,0,1,0,0,0.799487E-01,0.625745E-01,0.200528E-02,0.810097E-01,0.635113E-02,0.250105E-02,0.172058E-05,-0.156669E-02,-0.555692E-04,0.194405E-04,0.570384E-05,34.0000,96.5001,0.500056,154448.,775371.
CH-CHA_201610110100.csv,2016-10-11,03:30,285.146,0,36000,36000,-0.164896E-01,1,0.353879E-02,-17.0944,1,6.97548,-8.53744,2,4.67685,-0.190228,2,0.104208,0.246707,1,0.690351E-01,0.200739E-02,1,0.699564E-03,1.27249,-9999,-9999,0.585829E-02,0.195147E-04,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.54175,2.56138,1.00000,1,-9999,0.327642,0.330174,0.850000,1,285.022,277.187,97060.0,1.21604,1009.77,0.237434E-01,-0.123268E-01,0.635700E-02,813.199,813.199,0.522763E-02,100.000,0.00000,277.151,-0.154187,-0.170767,0.218349E-01,0.231110,-0.192657E-12,0.136056E-13,0.231110,2.41083,269.692,227.921,5.42130,-9999,0.116448,0.155158,7.88391,0.254950,2.00229,-0.119550,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.161086E-01,1.02365,-16.8240,1.04209,-6.36655,1.34098,-0.141857,1.34098,0.195011,1.26509,0.160757E-02,1.24871,800009000,800009000,800009000,800009000,800009000,801109101,811119111,811119111,80100,80100,81,81,5,6,1,2,0,0,0,0.169508,0.126926,0.138825E-01,0.593670,0.114155,0.482804E-01,0.507650E-05,-0.137013E-01,-0.339662E-02,0.466935E-02,0.384918E-04,34.0000,96.5001,0.500083,154450.,775371.
CH-CHA_201610110100.csv,2016-10-11,04:00,285.167,0,36000,36000,-0.156327E-01,0,0.286900E-02,-17.5558,0,3.07397,-1.64612,1,0.786269,-0.367342E-01,1,0.175460E-01,0.396448E-01,0,0.111866E-01,0.539302E-03,1,0.146201E-03,2.61023,-9999,-9999,-0.215975E-01,-0.207025E-03,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.10165,2.11901,1.00000,1,-9999,0.323424,0.326095,0.850000,1,286.486,278.784,97033.0,1.20832,1010.30,0.238868E-01,-0.238037E-02,0.700092E-02,900.730,909.133,0.579392E-02,99.0757,8.40312,278.615,-0.953075,0.111242,0.588581E-01,0.961349,-0.400881E-13,-0.235016E-14,0.961349,3.17953,16.7394,173.343,3.51010,-9999,0.113743,0.220602,7.15380,0.280970,10.6649,-0.126435,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.153253E-01,1.02006,-16.9684,1.04115,-0.948704,1.73513,-0.211708E-01,1.73513,0.281728E-01,1.40720,0.403632E-03,1.33612,800009000,800009000,800009000,800009011,800009000,800009000,800109111,801119111,80111,80111,80,80,20,7,3,0,5,0,0,0.198273,0.207883,0.350476E-01,0.978226E-01,0.274460E-02,0.927014E-03,0.266872E-06,-0.138999E-01,-0.510442E-03,0.679264E-03,0.973183E-05,33.9876,96.5028,0.499861,154447.,775371.
CH-CHA_201610110100.csv,2016-10-11,04:30,285.187,0,36000,36000,-0.229153E-01,1,0.345550E-02,-14.8983,0,1.49913,1.61614,1,1.86527,0.360755E-01,1,0.416366E-01,0.116343E-01,1,0.737059E-02,0.598312E-05,1,0.958481E-04,0.497896,-9999,-9999,0.944461E-03,-0.983117E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.12092,2.13829,1.00000,1,-9999,0.323223,0.325870,0.850000,1,286.719,279.089,97019.0,1.20683,1010.29,0.239164E-01,0.233769E-02,0.699320E-02,900.721,928.551,0.579470E-02,97.0029,27.8296,278.615,-1.49674,-0.673675,0.785164E-01,1.64324,0.265617E-13,0.408668E-15,1.64324,3.75219,342.356,204.232,2.73872,-9999,0.137797,0.269625,14.9874,0.134113,-9.21848,-0.886757E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.225736E-01,1.01514,-14.4285,1.03192,0.867796,1.86235,0.193710E-01,1.86235,0.857635E-02,1.35655,0.480241E-05,1.24586,800009000,800009000,800009000,800009000,800009000,800009010,800109111,801119111,80010,80010,80,80,12,32,6,12,6,0,0,0.319578,0.182578,0.370944E-01,0.427985E-01,0.235745E-01,0.165342E-02,0.281156E-06,-0.118339E-01,0.467625E-03,0.207038E-03,0.115933E-06,34.0000,96.5000,0.500028,154449.,775371.
CH-CHA_201610110100.csv,2016-10-11,05:00,285.208,0,36000,36000,-0.385446E-01,0,0.442985E-02,-13.1924,0,1.27671,-2.15194,0,0.962221,-0.480468E-01,0,0.214838E-01,-0.404359E-02,1,0.361907E-02,0.621738E-04,1,0.754363E-04,0.401226,-9999,-9999,-0.244177E-02,-0.275985E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.07105,2.08775,1.00000,1,-9999,0.323167,0.325771,0.850000,1,286.909,279.335,97018.0,1.20574,1010.32,0.239377E-01,-0.311343E-02,0.699805E-02,902.140,944.478,0.580392E-02,95.5173,42.3381,278.637,-2.00439,-0.826098,0.112366,2.17086,-0.141739E-13,-0.621228E-14,2.17086,4.66045,344.953,202.399,2.96702,-9999,0.178795,0.294945,36.9733,0.543636E-01,6.13046,-0.605698E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.380701E-01,1.01246,-12.9495,1.02693,-1.08850,1.97698,-0.243033E-01,1.97698,-0.300494E-02,1.34565,0.515328E-04,1.20649,800009000,800009000,800009000,800009011,800009010,800009010,800019111,800019111,80000,80000,80,80,12,17,8,0,3,0,0,0.326764,0.209342,0.537846E-01,0.300163E-01,0.444726E-02,0.262832E-03,0.161252E-06,-0.106303E-01,-0.587226E-03,-0.726065E-04,0.124516E-05,33.9822,96.5039,0.499750,154448.,775371.
CH-CHA_201610110100.csv,2016-10-11,05:30,285.229,0,36000,36000,-0.534109E-01,0,0.486736E-02,-14.5697,0,1.12338,0.646746,2,0.760195,0.144427E-01,2,0.169761E-01,-0.280314E-02,2,0.692814E-02,0.626693E-04,1,0.807983E-04,0.308024,-9999,-9999,0.551434E-03,-0.277196E-05,-9999,-9999,-9999,-9999,-9999,-9999,2.45000,1,-9999,2.08232,2.09900,1.00000,1,-9999,0.323110,0.325697,0.850000,1,287.102,279.524,97009.0,1.20481,1010.32,0.239562E-01,0.935885E-03,0.699844E-02,902.801,956.879,0.580873E-02,94.3485,54.0780,278.648,-2.05450,-0.983440,0.117691,2.28078,0.313630E-13,0.849055E-15,2.28078,4.63391,341.554,205.579,2.95783,-9999,0.210550,0.281128,54.6676,0.367677E-01,-22.5277,-0.568486E-01,0,27.2907,-4.14147,9.36802,23.3277,35.5762,49.8961,74.7535,-0.527896E-01,1.01177,-14.2290,1.02559,0.325711,1.98565,0.727354E-02,1.98565,-0.209780E-02,1.33623,0.525629E-04,1.19227,800009000,800009000,800009000,800009000,800009000,800009010,800019111,800019111,80101,80101,80,80,11,32,5,0,4,0,0,0.293062,0.209101,0.600921E-01,0.168076E-01,0.257887E-02,0.876995E-03,0.237483E-06,-0.116895E-01,0.175883E-03,-0.507273E-04,0.127103E-05,34.0000,96.5000,0.500000,154446.,775371.
